Timestamp,Battery (Battery - Volt)	,LM61 (System temperature - C)	,Solar panel (Solar radiation level - Levels)	,WindMeter (Wind speed - Beaufort)	,RainMeter (Rain - mm)	,WindDirection-v2 (Wind direction)	,SLHT5-Air (Air temperature - C)	,SLHT5-Air (Air humidity - %)	,EC5 (Soil moisture - %),
2016-03-01 00:38:00,4.06,-4.9,1,0,0,1,-3.9,95.3,58.7,
2016-03-01 01:39:20,4.06,-4.2,1,0,0,1,-3.3,95.8,58.7,
2016-03-01 02:40:39,4.05,-4.9,1,0,0,15,-3.4,95.5,58.7,
2016-03-01 03:41:59,4.02,-4.9,1,0,0,15,-3.4,95.5,58.1,
2016-03-01 04:43:18,4.06,-5.6,1,0,0,15,-4.2,93.8,58.1,
2016-03-01 05:44:38,4.06,-5.1,1,0,0,15,-4,95.1,57.5,
2016-03-01 06:45:57,4.02,-3.2,2,1,0,9,-2.1,95.9,57.5,
2016-03-01 07:47:17,4.06,-2,3,0,0,15,-1.1,93,58.1,
2016-03-01 08:48:37,4.07,-0.8,3,0,0,3,0.1,90.4,58.1,
2016-03-01 09:49:57,4.09,0.7,3,1,0,5,1.2,80.7,58.1,
2016-03-01 10:51:17,4.1,1.4,3,2,0,7,1.7,76.3,58.1,
2016-03-01 11:52:36,4.1,1.9,3,1,0,5,2.1,74.6,58.1,
2016-03-01 12:53:58,4.09,2.2,3,2,0,5,2.3,72.8,58.1,
2016-03-01 13:55:20,4.09,1.9,3,2,0,11,2.3,72,58.1,
2016-03-01 14:57:41,4.11,1.9,3,1,0,9,2.2,71.2,57.5,
2016-03-01 15:59:01,4.11,1.4,3,2,0,9,2,72.7,57.5,
2016-03-04 14:14:26,4.12,4.6,3,2,0,7,4,82.6,61,
2016-03-04 15:15:48,4.09,2.7,3,1,0,7,3,87.1,61.5,
2016-03-04 16:17:08,4.12,2.2,3,1,0,9,2.7,86.8,61.5,
2016-03-04 17:18:28,4.09,2.2,3,2,0,5,2.6,87.3,61,
2016-03-04 18:20:41,4.11,1.9,1,1,0,3,2.4,87.4,61.5,
2016-03-04 19:22:03,4.1,1.2,1,1,0,1,1.7,89,61.5,
2016-03-04 20:23:22,4.1,1.2,1,1,0,11,1.8,89.2,61.5,
2016-03-04 21:24:42,4.11,1,1,1,0,13,1.7,89.5,61,
2016-03-04 22:26:02,4.09,1,1,0,0,13,1.6,90.1,61,
2016-03-04 23:27:22,4.09,1,1,1,0,13,1.6,90.9,61.5,
2016-03-05 00:28:41,4.07,1,1,1,0,11,1.6,90.8,61,
2016-03-05 01:30:09,4.1,1.2,1,1,0,13,1.7,91.1,61,
2016-03-05 02:31:28,4.07,1.2,1,1,0,15,1.7,91.1,61.5,
2016-03-05 03:32:48,4.09,1,1,1,0,11,1.5,90.2,61,
2016-03-05 04:34:11,4.09,0.7,1,1,0,13,1.5,91.3,61,
2016-03-05 05:35:31,4.07,1.2,1,1,0,9,1.9,91.9,61.5,
2016-03-05 06:36:50,4.08,1.9,1,1,0,15,2.4,91.6,61,
2016-03-05 07:38:09,4.07,1.9,3,1,0,3,2.5,92.5,61,
2016-03-05 08:39:29,4.08,2.4,3,1,0,15,2.9,92.4,61,
2016-03-05 09:40:48,4.09,3.1,3,1,0,15,3.7,90.2,61,
2016-03-05 10:42:07,4.1,4.1,3,1,0,11,4.4,87.3,61,
2016-03-05 11:43:27,4.08,3.9,3,1,0,15,4.4,87.8,60.4,
2016-03-05 12:44:27,4.11,4.1,3,3,0,5,4.6,86.3,61,
2016-03-05 13:45:46,4.1,5.1,3,3,0,9,5.2,83.5,61,
2016-03-05 14:46:55,4.12,3.9,3,2,0,7,4.6,87.3,61,
2016-03-05 15:48:16,4.09,4.4,3,2,0,5,5.1,85.6,61,
2016-03-05 16:49:24,4.11,3.4,3,1,0,7,4.1,88.6,61,
2016-03-05 17:50:34,4.1,3.1,2,1,0,11,3.6,88.5,61,
2016-03-05 18:51:50,4.09,2.2,1,1,0.6,5,2.8,91.1,61,
2016-03-05 19:53:07,4.08,1.4,1,1,1.4,5,2.4,92.7,61.9,
2016-03-05 20:54:27,4.1,1.9,1,2,0.6,5,2.8,92.8,63.1,
2016-03-05 21:55:39,4.1,1.9,1,1,1.4,9,2.7,92.2,66,
2016-03-05 22:57:09,4.09,1.9,1,2,1.2,5,2.8,92.7,66.5,
2016-03-05 23:58:29,4.07,1.9,1,2,0.6,5,2.9,92.7,67.1,
2016-03-06 00:59:49,4.07,2.2,1,1,0.2,13,3,92.8,66.5,
2016-03-06 02:01:08,4.08,2.2,1,1,0.4,5,2.9,93.6,66,
2016-03-06 03:02:27,4.09,1.9,1,1,0.6,5,2.8,92.9,66,
2016-03-06 04:03:47,4.07,1.7,1,1,0.4,5,2.5,93.3,66,
2016-03-06 05:05:07,4.08,1.2,1,1,0.4,11,1.9,93.7,66,
2016-03-06 06:06:26,4.07,1,1,0,0.4,11,1.7,94.3,66,
2016-03-06 07:07:46,4.09,1.2,3,1,0.2,15,1.8,94.8,66,
2016-03-06 08:09:05,4.08,1.2,3,1,0.6,13,2,94.8,66,
2016-03-06 09:10:26,4.08,1.2,3,1,1.2,11,1.9,94.2,67.7,
2016-03-06 10:11:46,4.05,1.2,3,1,1.2,15,1.8,94.4,68.3,
2016-03-06 11:13:08,4.08,1,3,1,1.2,7,1.5,94.4,68.3,
2016-03-06 12:14:27,4.08,0.5,3,0,0.8,5,1,95.1,68.8,
2016-03-06 13:15:49,4.09,1,3,0,1.2,1,1.3,95.6,68.3,
2016-03-06 14:17:08,4.09,1,3,0,0.8,11,1.4,95.2,68.3,
2016-03-06 15:18:27,4.1,1,3,0,0.8,1,1.4,95.2,67.7,
2016-03-06 16:19:47,4.1,1.2,3,0,0.4,7,1.7,95,67.7,
2016-03-06 17:21:06,4.09,0.7,3,0,0.4,9,1.4,95,67.7,
2016-03-06 18:22:25,4.08,0.2,1,0,0.2,15,1,95.2,67.1,
2016-03-06 19:23:45,4.09,0,1,0,0.2,15,0.6,95.6,66.5,
2016-03-06 20:25:05,4.08,0,1,0,0,15,0.6,96.1,66.5,
2016-03-06 21:26:25,4.08,0,1,0,0.2,15,0.7,96.2,66,
2016-03-06 22:27:44,4.07,0,1,0,0.2,15,0.7,96.2,65.4,
2016-03-06 23:28:53,4.09,-0.3,1,1,0,9,0.5,96.2,65.4,
2016-03-07 00:30:13,4.08,-0.3,1,1,0.2,9,0.3,96.3,65.4,
2016-03-07 01:31:32,4.06,-0.5,1,1,0,9,0.2,96.5,66,
2016-03-07 02:32:53,4.07,-0.3,1,1,0,9,0.4,96.7,66,
2016-03-07 03:34:15,4.08,0,1,1,0.2,9,0.7,96.7,65.4,
2016-03-07 04:35:35,4.03,0.2,1,1,0.4,9,1,96.8,65.4,
2016-03-07 05:36:55,4.07,0.5,1,1,0.4,9,1.2,97,65.4,
2016-03-07 06:38:14,4.04,0.7,1,0,0,9,1.3,97.1,65.4,
2016-03-07 07:39:33,4.07,1.2,3,1,0.2,9,1.9,97.1,64.8,
2016-03-07 08:40:57,4.06,1.9,3,1,0,9,2.5,94.5,64.8,
2016-03-07 09:42:08,4.11,3.1,3,2,0,9,3.5,92.2,64.2,
2016-03-07 10:43:28,4.1,3.6,3,1,0,9,4,90,63.7,
2016-03-07 11:44:50,4.1,4.1,3,2,0,9,4.6,87.2,63.7,
2016-03-07 12:46:08,4.1,5.3,3,2,0,11,5.2,83,63.7,
2016-03-07 13:47:19,4.09,4.9,3,3,0,9,4.9,82.2,63.7,
2016-03-07 14:48:38,4.09,3.6,3,1,0,13,3.9,87.7,63.7,
2016-03-07 15:50:01,4.11,4.4,3,2,0,7,4.7,85.1,63.1,
2016-03-07 16:51:21,4.09,1.2,3,1,1.4,7,1.7,93.3,64.8,
2016-03-07 17:52:41,4.08,1.4,3,1,0.4,9,2.2,93.9,65.4,
2016-03-07 18:53:53,4.1,2.2,1,1,0,11,2.8,89.6,65.4,
2016-03-07 19:55:13,4.1,1.4,1,1,1.2,9,2.2,93.2,67.7,
2016-03-07 20:57:17,4.08,1.7,1,1,0.2,9,2.7,93.2,67.1,
2016-03-07 21:58:36,4.07,1.4,1,1,0,9,2.5,93.8,66,
2016-03-07 22:59:46,4.07,0,1,1,0,9,1.1,94.3,65.4,
2016-03-08 00:01:08,4.09,-0.3,1,0,0,9,0.7,95.1,64.8,
2016-03-08 01:02:28,4.09,0.2,1,1,0,9,1.2,95,64.8,
2016-03-08 03:05:26,4.07,-0.3,1,1,0,9,1.1,93.8,64.2,
2016-03-08 04:06:47,4.07,0,1,0,0,7,0.7,94.6,63.7,
2016-03-08 05:08:09,4.08,0.2,1,1,0,7,1.2,94.8,63.7,
2016-03-08 06:09:28,4.07,0,1,0,0,7,0.9,94.6,63.7,
2016-03-08 07:10:40,4.08,-0.3,3,0,0,7,0.7,94.8,63.7,
2016-03-08 08:12:00,4.07,1,3,0,0,9,1.2,95.5,63.7,
2016-03-08 09:13:19,4.07,1.4,3,1,0,9,1.9,95.1,63.1,
2016-03-08 10:14:39,4.07,2.2,3,0,0.4,9,1.9,95.5,63.7,
2016-03-08 10:20:11,4.11,4.1,3,1,4.2,9,2.2,95.6,63.7,
2016-03-08 10:26:40,4.13,5.6,3,0,0.8,9,2.7,95.1,63.7,
2016-03-08 10:32:47,4.12,5.8,3,1,2,9,3.4,92.2,63.1,
2016-03-08 11:34:06,4.1,3.9,3,1,2.2,9,3.7,87,63.1,
2016-03-08 12:35:27,4.09,4.1,3,1,0,15,3.8,85.7,63.7,
2016-03-08 13:36:46,4.11,3.9,3,1,0,9,3.9,85,63.7,
2016-03-08 14:38:06,4.1,2.7,3,1,2.6,9,3,92.5,63.1,
2016-03-08 15:39:25,4.11,3.1,3,1,0.4,9,3.6,91.9,63.7,
2016-03-08 16:40:37,4.11,2.9,3,1,0,13,3.1,94,63.7,
2016-03-08 17:41:57,4.09,2.2,3,0,0,13,2.9,93.2,63.7,
2016-03-08 18:43:22,4.11,0.5,1,0,0,15,2.4,93.5,63.1,
2016-03-08 19:44:43,4.09,1.9,1,0,0,5,2.7,92.7,63.1,
2016-03-08 20:45:54,4.11,1.9,1,1,0,7,2.9,91.7,63.1,
2016-03-08 21:47:14,4.07,2.2,1,1,0,9,3,93,63.1,
2016-03-08 22:48:35,4.1,1.2,1,1,0,9,2.1,93.3,63.1,
2016-03-08 23:49:53,4.07,1,1,1,0,9,1.9,93.6,63.1,
2016-03-09 00:51:21,4.09,0.5,1,1,0,9,1.3,94.4,63.1,
2016-03-09 01:52:41,4.08,-0.5,1,1,0,9,0.6,94.9,63.1,
2016-03-09 02:54:00,4.07,-1,1,1,0,7,0.4,94.2,63.7,
2016-03-09 03:55:20,4.08,-1,1,1,0,7,0.2,94.5,63.7,
2016-03-09 04:57:12,4.07,-1.2,1,1,0,9,0.1,94.8,63.7,
2016-03-09 05:58:32,4.08,-1.2,1,1,0,5,-0.1,94.8,63.7,
2016-03-09 06:59:52,4.08,-1,3,1,0,5,0,95.7,63.1,
2016-03-09 08:01:11,4.09,0,3,1,0.2,9,0.6,96.3,62.5,
2016-03-09 09:02:20,4.08,1.2,3,1,0,5,1.7,96.9,62.5,
2016-03-09 10:03:40,4.03,2.2,3,1,0,7,2.7,96.3,63.1,
2016-03-09 11:05:13,4.11,3.9,3,1,0,7,3.8,91.6,63.1,
2016-03-09 12:06:32,4.14,5.1,3,1,0,7,5.1,87.2,62.5,
2016-03-09 13:07:41,4.1,5.3,3,1,0,5,5.5,85.5,62.5,
2016-03-09 14:09:01,4.14,7.1,3,1,0,7,6.6,77.6,61.9,
2016-03-09 15:10:20,4.13,6.3,3,1,0,5,6.2,76.1,61.9,
2016-03-09 16:12:25,4.11,4.9,3,1,0,5,5.4,76.1,61.9,
2016-03-09 17:13:36,4.09,4.9,3,1,0,5,5.2,77.1,61.9,
2016-03-09 18:14:57,4.1,2.7,3,1,0,11,3.8,83.8,62.5,
2016-03-09 19:16:17,4.07,1.2,1,0,0,1,2.5,89,62.5,
2016-03-09 20:17:44,4.09,0.5,1,0,0,3,1.8,89.9,62.5,
2016-03-09 21:19:04,4.06,0,1,0,0,3,1.3,90.2,62.5,
2016-03-09 22:20:26,4.08,-0.5,1,0,0,7,0.9,91.5,62.5,
2016-03-09 23:21:49,4.07,-0.8,1,0,0,3,0.6,93.1,62.5,
2016-03-10 00:23:18,4.08,-1.5,1,0,0,3,-0.2,94.4,62.5,
2016-03-10 01:24:38,4.06,-0.3,1,0,0,15,0.5,95.8,62.5,
2016-03-10 02:25:57,4.07,0.5,1,0,0,3,1.1,94.7,61.9,
2016-03-10 03:27:17,4.04,0.7,1,1,0,7,1.2,92.5,61.9,
2016-03-10 04:28:38,4.09,0.7,1,0,0,9,1.4,90.7,61.9,
2016-03-10 05:29:58,4.07,0.2,1,0,0,15,1.3,90.1,61.9,
2016-03-10 06:31:18,4.08,-0.3,2,0,0,11,0.8,91.5,61.9,
2016-03-10 07:32:38,4.07,0.7,3,0,0,1,1.3,91.1,61.9,
2016-03-10 08:33:58,4.09,1.7,3,0,0,1,1.9,91.4,61.9,
2016-03-10 09:36:50,4.08,2.7,3,0,0,1,2.9,91.2,61.9,
2016-03-10 10:38:10,4.08,4.1,3,1,0,15,3.9,90.7,61.9,
2016-03-10 11:39:30,4.1,5.6,3,1,0,13,5.1,86.3,61.5,
2016-03-10 12:40:52,4.11,8.5,3,1,0,9,7.1,81.3,61.5,
2016-03-10 13:42:13,4.12,6.1,3,1,0,15,5.8,85.4,61.5,
2016-03-10 14:43:35,4.11,5.8,3,1,0,15,5.7,85.8,61.5,
2016-03-10 15:44:55,4.13,5.8,3,1,0,15,5.9,83.6,61.5,
2016-03-10 16:46:16,4.11,5.8,3,0,0,7,6.1,80.5,61.5,
2016-03-10 17:47:39,4.11,3.9,3,0,0,3,5.1,82.7,61.5,
2016-03-10 18:48:59,4.1,0.7,1,0,0,3,2.6,88.8,61.5,
2016-03-10 19:50:20,4.1,-0.5,1,0,0,3,1.3,90.4,61.5,
2016-03-10 20:51:40,4.06,-0.5,1,1,0,3,1,91.5,61.9,
2016-03-10 21:53:00,4.09,1.2,1,0,0,5,2,89.3,61.5,
2016-03-10 22:54:20,4.08,1,1,1,0,5,2,87.6,61.9,
2016-03-10 23:55:39,4.08,0,1,1,0,3,1,90.7,61.9,
2016-03-11 00:57:11,4.07,0.5,1,0,0,15,1.1,91.5,61.5,
2016-03-11 01:58:30,4.04,-1,1,0,0,3,0.6,89.8,61.9,
2016-03-11 02:59:50,4.07,-1.7,1,0,0,3,-0.3,93.8,61.5,
2016-03-11 04:01:12,4.05,-3.2,1,0,0,3,-1.2,93.7,61.5,
2016-03-11 05:02:32,4.07,-2.2,1,1,0,1,-1,95,61.5,
2016-03-11 06:03:51,4.05,-2.2,1,0,0,1,-1.1,95.2,61.5,
2016-03-11 07:05:11,4.08,-1,3,1,0,1,-0.3,95.9,61.5,
2016-03-11 08:06:30,4.07,-0.5,3,0,0,11,0.2,95.6,61.5,
2016-03-11 09:07:50,4.08,0.7,3,0,0,1,0.9,93.9,61.5,
2016-03-11 10:09:10,4.1,1.9,3,1,0,1,1.7,89.3,61.5,
2016-03-11 11:10:29,4.15,5.3,4,0,0,7,3.4,82.9,61,
2016-03-11 12:11:49,4.14,4.1,3,1,0,15,3,83.5,61,
2016-03-11 13:13:08,4.15,7.5,5,0,0,9,5.7,75.9,61,
2016-03-11 14:14:27,4.16,5.1,5,1,0,15,4.3,80.5,61,
2016-03-11 15:15:48,4.15,5.6,3,1,0,15,4.8,81.6,61,
2016-03-11 16:17:07,4.09,3.1,3,1,0,13,3,88.6,61,
2016-03-11 17:18:27,4.07,1.7,3,1,0,15,1.9,91.5,61,
2016-03-11 18:19:49,4.1,0,2,1,0,15,0.4,94.1,61,
2016-03-11 19:21:11,4.09,-0.5,1,1,7,15,0,95.7,61,
2016-03-11 20:22:31,4.09,-1,1,1,0,15,-0.6,95.9,61,
2016-03-11 21:23:51,4.08,-1.2,1,0,0,15,-0.8,96.2,61,
2016-03-11 22:25:11,4.08,-1.5,1,1,0,15,-1.1,96.2,61,
2016-03-11 23:26:31,4.07,-1.5,1,0,0,15,-1,96.4,61,
2016-03-12 00:27:50,4.07,-1.7,1,0,0,15,-1.2,96.5,61,
2016-03-12 01:29:09,4.08,-2.2,1,1,0,15,-1.6,96.5,61.5,
2016-03-12 02:30:29,4.07,-2.5,1,1,0,15,-1.9,96.5,61.5,
2016-03-12 03:31:49,4.07,-2.5,1,1,0,15,-1.9,96.6,61,
2016-03-12 04:33:08,4.07,-2.2,1,1,0,15,-1.6,96.7,61,
2016-03-12 05:34:28,4.07,-2,1,1,0,15,-1.5,96.8,61,
2016-03-12 06:35:48,4.07,-2,3,1,0,15,-1.5,96.8,61,
2016-03-12 07:37:07,4.05,-2.2,3,1,0,15,-1.7,96.8,61,
2016-03-12 08:38:26,4.06,-2,3,1,0,1,-1.4,96.8,61,
2016-03-12 09:39:46,4.08,-1.2,3,1,0,15,-0.9,96.9,61,
2016-03-12 10:41:05,4.09,-0.5,3,1,0.2,15,-0.2,96.9,61.5,
2016-03-12 11:42:25,4.1,0.2,3,1,0,1,0.2,96.9,61.5,
2016-03-12 12:43:44,4.1,1,3,1,0,15,0.8,96.9,61,
2016-03-12 13:45:04,4.09,1.2,3,1,0,15,1.1,96.7,61,
2016-03-12 14:46:24,4.1,1.7,3,1,0,15,1.4,95.9,61,
2016-03-12 15:47:58,4.1,1.4,3,1,0,15,1.4,95.2,61,
2016-03-12 16:49:17,4.07,1,3,1,0,15,1.1,95.4,61,
2016-03-12 17:50:38,4.08,0.5,3,1,0,15,0.8,96.1,61,
2016-03-12 18:51:57,4.08,-0.3,1,1,0,15,0.1,96.5,61,
2016-03-12 19:53:16,4.07,-0.8,1,1,0,15,-0.1,96.7,61,
2016-03-12 20:54:35,4.08,-1,1,1,0,15,-0.4,96.8,61.5,
2016-03-12 21:55:56,4.07,-1,1,1,0,1,-0.5,97,61,
2016-03-12 22:57:19,4.07,-1.2,1,1,0,15,-0.6,97,61,
2016-03-12 23:58:28,4.09,-1.2,1,1,0,15,-0.5,97.1,61.5,
2016-03-13 00:59:49,4.09,-1.2,1,1,0,1,-0.6,97.1,61.5,
2016-03-13 03:00:00,4.07,-1.5,1,1,0,15,-0.8,97.1,61.5,
2016-03-13 03:02:29,4.07,-1.5,1,0,0,15,-0.9,97.1,61.5,
2016-03-13 04:03:48,4.07,-1.7,1,0,0,15,-1.2,97.1,61.5,
2016-03-13 05:05:08,4.06,-1.7,1,0,0,15,-1,97.1,61.5,
2016-03-13 06:06:28,4.06,-1.7,1,0,0,1,-1.2,97.2,61.5,
2016-03-13 07:08:00,4.05,-1.7,3,1,0,1,-1.2,97.2,61.5,
2016-03-13 08:10:03,4.07,-1.5,3,1,0,13,-1,97.2,61.5,
2016-03-13 09:11:23,4.06,-0.8,3,0,0,13,-0.9,97.2,61,
2016-03-13 10:12:57,4.07,-0.3,3,1,0,15,-0.6,97.2,61,
2016-03-13 11:14:17,4.09,0.5,3,0,0,15,-0.2,97.3,61,
2016-03-13 12:15:36,4.1,0.7,3,0,0,9,-0.2,97.2,61,
2016-03-13 13:16:57,4.09,1,3,1,0,15,0,96.7,61,
2016-03-13 14:18:17,4.09,2.2,3,0,0,9,0.7,96.3,61,
2016-03-13 15:19:38,4.13,3.4,3,0,0,9,1.9,94.3,61,
2016-03-13 16:20:59,4.1,3.4,3,1,0,13,2.4,91.4,61,
2016-03-13 17:22:19,4.11,3.1,3,0,0,9,2.7,89.8,61,
2016-03-13 18:23:39,4.1,1.9,2,0,0,9,2.5,90.9,61,
2016-03-13 19:24:58,4.09,2.2,1,0,0,9,2.5,92.4,61,
2016-03-13 20:26:20,4.11,1.9,1,0,0,9,2.4,92.3,61,
2016-03-13 21:27:39,4.08,1.9,1,0,0,9,2.4,93.4,61,
2016-03-13 22:29:03,4.1,2.2,1,1,0,9,2.7,94.2,61,
2016-03-13 23:30:23,4.07,1.4,1,0,0,13,2.4,94.1,61.5,
2016-03-14 00:31:43,4.08,2.2,1,1,0,13,2.7,93.4,61,
2016-03-14 01:33:16,4.1,1.9,1,0,0,11,2.5,93.7,61,
2016-03-14 02:34:36,4.09,2.2,1,1,0,13,2.7,94.2,61,
2016-03-14 03:35:55,4.07,2.2,1,1,0,13,2.9,94.6,61,
2016-03-14 04:37:16,4.08,2.4,1,0,0,13,2.9,94.8,61,
2016-03-14 05:38:39,4.06,2.7,1,1,0,15,3.1,92.5,61,
2016-03-14 06:39:59,4.08,2.7,2,1,0,15,3.1,92.7,61,
2016-03-14 07:41:18,4.08,2.9,3,1,0,15,3.3,92.5,61,
2016-03-14 08:42:37,4.08,3.1,3,1,0,13,3.6,93.5,60.4,
2016-03-14 09:44:08,4.08,3.6,3,1,0,13,3.9,94.1,60.4,
2016-03-14 10:45:27,4.09,4.4,3,1,0,13,4.2,93.6,60.4,
2016-03-14 11:46:47,4.1,4.4,3,1,0,15,4.3,94,60.4,
2016-03-14 12:48:06,4.09,4.1,3,1,0,15,4.3,94.2,60.4,
2016-03-14 13:49:41,4.09,4.6,3,1,0,13,4.5,94.1,60.4,
2016-03-14 14:51:00,4.11,4.4,3,1,0,15,4.5,93.8,60.4,
2016-03-14 15:52:20,4.1,4.4,3,1,0,13,4.4,94.5,60.4,
2016-03-14 16:53:52,4.11,3.9,3,1,0,15,4.2,94.8,60.4,
2016-03-14 17:55:11,4.1,3.4,3,2,0,15,3.7,95.8,60.4,
2016-03-14 18:56:42,4.08,3.1,1,1,0,15,3.6,96.4,60.4,
2016-03-14 19:58:03,4.09,2.9,1,1,0,15,3.6,96.9,60.4,
2016-03-14 20:59:24,4.08,2.4,1,1,0,15,2.9,96.9,60.4,
2016-03-14 22:00:45,4.1,2.2,1,1,0,15,2.7,97.1,61,
2016-03-14 23:02:05,4.1,1.9,1,1,0,1,2.3,97.1,60.4,
2016-03-15 00:03:24,4.09,1.4,1,1,0,15,2,97.2,60.4,
2016-03-15 01:04:43,4.06,1.4,1,1,0,15,1.9,97.3,60.4,
2016-03-15 02:06:20,4.09,1.4,1,1,0,15,2.1,97.3,60.4,
2016-03-15 03:07:56,4.07,1.4,1,1,0,15,2,97.4,60.4,
2016-03-15 04:09:16,4.07,1.4,1,1,0,15,1.9,97.4,60.4,
2016-03-15 05:10:35,4.07,1.7,1,1,0,13,2.2,97.4,60.4,
2016-03-15 06:11:54,4.07,1.9,1,0,0,15,2.6,97.5,60.4,
2016-03-15 07:13:17,4.08,3.1,3,0,0,1,3.6,97.5,60.4,
2016-03-15 08:14:37,4.08,4.1,3,0,0,15,4.5,97.4,60.4,
2016-03-15 09:15:56,4.07,5.8,3,0,0,1,5.6,97.2,59.8,
2016-03-15 10:17:16,4.13,8,3,0,0,15,7.3,88,59.8,
