Timestamp,Battery (Battery - Volt)	,LM61 (System temperature - C)	,Solar panel (Solar radiation level - Levels)	,WindMeter (Wind speed - Beaufort)	,RainMeter (Rain - mm)	,WindDirection-v2 (Wind direction)	,SLHT5-Air (Air temperature - C)	,SLHT5-Air (Air humidity - %)	,EC5 (Soil moisture - %),
2016-03-15 11:18:36,4.13,10,3,1,0,13,8.8,80.2,59.8,
2016-03-15 12:19:56,4.13,10.7,3,1,0,9,9.6,74.4,59.8,
2016-03-15 13:21:18,4.13,11.4,3,1,0,5,10.3,64.6,59.2,
2016-03-15 14:22:38,4.11,10,3,1,0,7,8.8,71.7,59.2,
2016-03-15 15:24:12,4.12,9.7,3,1,0,7,8.4,73.8,59.2,
2016-03-15 16:25:32,4.1,7.8,3,1,0,5,7.2,75.6,59.2,
2016-03-15 17:26:52,4.12,6.3,3,1,0,7,6,77.9,59.8,
2016-03-15 18:28:15,4.1,3.6,2,1,0,7,4.3,82.7,59.8,
2016-03-15 19:29:35,4.1,2.4,1,1,0,7,3.4,86.3,59.8,
2016-03-15 20:30:55,4.06,1.4,1,1,0,5,2.5,88.8,59.8,
2016-03-15 21:32:15,4.08,0.7,1,1,0,5,1.9,89.9,59.8,
2016-03-15 22:33:54,4.08,0.7,1,1,0,5,1.7,88.6,59.8,
2016-03-15 22:34:27,4.08,0.7,1,1,0,5,1.7,88.6,59.8,
2016-03-15 23:36:01,4.07,-0.3,1,0,0,7,1.1,90.4,59.8,
2016-03-16 00:37:23,4.07,-1.2,1,0,0,3,0.1,91.4,59.8,
2016-03-16 01:38:44,4.08,-0.3,1,0,0,11,1.1,90,59.8,
2016-03-16 02:40:33,4.06,-2.2,1,0,0,11,-0.3,91,59.8,
2016-03-16 03:41:53,4.06,-3,1,0,0,11,-0.8,94.2,59.8,
2016-03-16 04:43:17,4.05,-3,1,0,0,11,-1.5,93,60.4,
2016-03-16 05:44:43,4.06,-3.7,1,0,0,11,-2.1,94.5,59.8,
2016-03-16 06:46:06,4.07,-4.2,3,0,0,11,-2.3,94.3,59.8,
2016-03-16 07:47:26,4.06,-2.7,3,0,0,11,-1.2,95.9,60.4,
2016-03-16 08:48:45,4.11,2.2,3,0,0,7,2.7,96.3,59.8,
2016-03-16 09:50:05,4.12,6.6,3,1,0,11,4.9,85.8,59.2,
2016-03-16 10:51:24,4.13,9.7,3,1,0,9,6.5,78.2,59.2,
2016-03-16 11:52:43,4.15,8,5,1,0,15,6.4,74.8,58.7,
2016-03-16 12:54:03,4.15,8.5,5,1,0,15,6.9,62.5,58.7,
2016-03-16 13:55:22,4.15,9.2,5,1,0,13,8,61.5,58.1,
2016-03-16 14:57:23,4.15,9.5,3,1,0,15,8.4,56.3,58.1,
2016-03-16 15:58:44,4.09,9.2,3,1,0,13,8.5,61.9,58.7,
2016-03-16 17:00:04,4.1,8.3,3,1,0,15,8.1,63.7,58.7,
2016-03-16 18:01:25,4.11,6.3,3,1,0,15,6.4,72.3,58.7,
2016-03-16 19:02:45,4.09,3.4,1,0,0,15,4.7,78.4,58.7,
2016-03-16 20:04:05,4.08,2.2,1,0,0,9,3.7,84.1,59.2,
2016-03-16 21:05:31,4.08,1.4,1,0,0,9,3.2,84.3,58.7,
2016-03-16 22:06:51,4.07,1,1,1,0,9,2.2,85.7,59.2,
2016-03-16 23:08:12,4.07,0.5,1,0,0,9,2,85.1,59.2,
2016-03-17 00:09:31,4.07,0,1,0,0,11,1.4,86.1,59.2,
2016-03-17 01:10:50,4.08,-0.3,1,0,0,11,1.3,86.5,59.2,
2016-03-17 02:12:10,4.06,-0.5,1,1,0,9,0.7,87.4,59.2,
2016-03-17 03:13:30,4.07,-0.5,1,0,0,11,1,88.3,59.2,
2016-03-17 04:15:04,4.06,-0.3,1,0,0,11,1.2,89.3,59.2,
2016-03-17 05:16:38,4.06,0.2,1,0,0,13,1.4,90.6,59.2,
2016-03-17 05:17:33,4.06,0.2,1,0,0,13,1.4,90.6,59.2,
2016-03-17 06:18:39,4.07,-0.3,3,1,0,9,1.1,91.8,59.2,
2016-03-17 07:19:58,4.07,0,3,0,0,9,1.1,93.9,58.7,
2016-03-17 08:21:18,4.07,2.7,3,1,0,11,4.2,88.9,58.7,
2016-03-17 09:22:39,4.12,7.1,3,2,0,13,6.5,81.2,58.7,
2016-03-17 10:23:59,4.15,8.3,3,2,0,11,7.6,78.4,58.1,
2016-03-17 11:25:18,4.12,9.7,3,2,0,13,8.8,76.2,57.5,
2016-03-17 12:26:37,4.14,10.2,5,2,0,13,9.4,75.5,57.5,
2016-03-17 13:27:56,4.15,10.2,4,2,0,15,9.7,75.4,56.9,
2016-03-17 14:29:16,4.14,10,3,2,0,13,9.5,76.7,56.9,
2016-03-17 15:30:35,4.13,10.5,3,2,0,15,9.6,76.7,56.9,
2016-03-17 16:31:54,4.1,7.1,3,2,0,15,7.1,85.4,57.5,
2016-03-17 17:33:14,4.1,5.8,3,2,4.8,13,6.3,88.7,56.9,
2016-03-17 18:34:34,4.09,5.1,1,2,0,13,5.7,89.7,57.5,
2016-03-17 19:35:53,4.08,4.6,1,2,0,13,5.1,91,57.5,
2016-03-17 20:37:13,4.08,4.4,1,2,0,13,4.9,90.9,57.5,
2016-03-17 21:38:36,4.1,4.4,1,1,0,13,5,91.4,57.5,
2016-03-17 22:39:56,4.08,4.6,1,1,0,13,5.1,90.9,57.5,
2016-03-17 23:41:15,4.07,4.4,1,1,0,15,4.9,90.4,57.5,
2016-03-18 00:42:35,4.08,4.1,1,1,0,15,4.6,91,57.5,
2016-03-18 01:43:54,4.06,3.9,1,1,0,15,4.3,91.6,57.5,
2016-03-18 02:45:13,4.07,3.4,1,1,0,15,4,92.6,57.5,
2016-03-18 03:46:52,4.08,3.1,1,2,0,13,3.6,93.3,57.5,
2016-03-18 04:48:13,4.06,2.9,1,1,0,13,3.3,94.4,58.1,
2016-03-18 05:49:32,4.07,2.4,1,1,0,15,3,95.4,57.5,
2016-03-18 06:50:51,4.07,2.4,3,1,0,15,2.9,95.7,57.5,
2016-03-18 07:52:11,4.07,2.7,3,1,0,15,3.1,95.5,57.5,
2016-03-18 08:54:34,4.03,3.4,3,1,0,15,3.5,93.8,57.5,
2016-03-18 09:55:54,4.1,4.6,3,1,0,15,4.2,89.8,57.5,
2016-03-18 10:57:14,4.11,6.6,3,1,0,13,5.6,87.4,56.9,
2016-03-18 11:58:33,4.13,6.8,3,1,0,15,6.3,86.2,56.9,
2016-03-18 12:59:56,4.14,7.3,4,2,0,15,6.6,85.7,56.9,
2016-03-18 14:01:19,4.14,7.1,3,2,0,15,6.2,85.8,56.9,
2016-03-18 15:02:38,4.14,7.3,3,1,0,15,6.7,82.5,56.3,
2016-03-18 16:03:58,4.1,6.3,3,2,0,15,6.1,85.1,56.9,
2016-03-18 17:05:18,4.09,5.3,3,1,0,15,5.3,87.8,56.9,
2016-03-18 18:06:38,4.1,2.9,3,1,0,15,3.4,92,56.9,
2016-03-18 19:07:57,4.09,1.9,1,1,0,15,2.4,94.4,57.5,
2016-03-18 20:09:23,4.09,1.4,1,1,0,15,2.2,94.9,57.5,
2016-03-18 21:10:43,4.09,1.4,1,1,0,15,1.9,95.4,57.5,
2016-03-18 22:12:03,4.08,1,1,1,0,13,1.4,95.7,57.5,
2016-03-18 23:13:23,4.08,0.2,1,0,0,13,0.8,95.7,57.5,
2016-03-19 00:14:42,4.07,-0.5,1,0,0,9,0.1,95.6,57.5,
2016-03-19 01:16:02,4.07,-1.2,1,0,0,11,-0.2,95.9,57.5,
2016-03-19 02:17:22,4.07,-0.8,1,0,0,11,-0.2,96.1,57.5,
2016-03-19 03:18:41,4.07,-0.5,1,1,0,13,0,96.3,57.5,
2016-03-19 04:20:01,4.07,-0.3,1,1,0,9,0.5,96.4,57.5,
2016-03-19 05:21:21,4.07,-0.3,1,0,0,13,0.6,96.5,57.5,
2016-03-19 06:22:41,4.07,0.2,3,1,0,7,0.9,96.5,57.5,
2016-03-19 07:24:02,4.07,1.7,3,1,0,9,2.4,96.7,57.5,
2016-03-19 08:25:37,4.06,3.6,3,1,0,11,4,92.7,57.5,
2016-03-19 09:26:56,4.07,4.9,3,1,0,11,4.8,88.6,57.5,
2016-03-19 10:28:16,4.11,6.3,3,1,0,11,6,87,57.5,
2016-03-19 11:29:35,4.16,8.5,5,1,0,13,7.8,83.2,56.9,
2016-03-19 12:30:55,4.15,10.7,4,2,0,13,9.3,77.2,56.3,
2016-03-19 13:32:16,4.15,7.8,3,2,0,13,6.9,83.2,56.3,
2016-03-19 14:33:37,4.11,6.1,3,1,0,13,5.5,84.8,56.3,
2016-03-19 15:34:57,4.1,5.6,3,1,0,13,5.7,79.6,56.3,
2016-03-19 16:36:17,4.11,6.6,3,2,0,13,6.5,80.8,56.3,
2016-03-19 17:37:37,4.1,6.1,3,1,0,13,6.3,83.9,56.3,
2016-03-19 18:38:57,4.11,4.4,2,1,0,15,5.3,86.6,56.9,
2016-03-19 19:40:16,4.1,2.2,1,0,0,15,4,89,56.9,
2016-03-19 20:41:37,4.1,1.4,1,1,0,9,3,92.4,56.9,
2016-03-19 21:43:02,4.11,1.4,1,1,0,9,2.6,91.6,56.9,
2016-03-19 22:44:22,4.09,0.5,1,1,0,9,1.7,92.6,56.9,
2016-03-19 23:45:42,4.1,0,1,0,0,11,1.6,92.9,56.9,
2016-03-20 00:47:01,4.07,1.4,1,0,0,9,2.6,95,57.5,
2016-03-20 01:48:21,4.07,3.1,1,0,0,11,3.9,93.4,56.9,
2016-03-20 02:49:40,4.08,3.6,1,1,0,13,4.3,91.5,56.9,
2016-03-20 03:50:59,4.07,3.6,1,1,0,13,4.2,90,56.9,
2016-03-20 04:52:19,4.08,3.4,1,1,0,13,4,90.9,56.9,
2016-03-20 05:56:25,4.07,3.4,1,1,0,13,3.9,90.9,56.9,
2016-03-20 06:56:10,4.09,3.4,3,1,0,13,3.8,90.6,56.9,
2016-03-20 07:57:29,4.09,3.4,3,1,0,13,3.8,91,56.9,
2016-03-20 08:58:49,4.09,3.9,3,1,0,13,4.2,89.8,56.9,
2016-03-20 10:00:08,4.09,5.8,3,1,0,15,5.2,88.2,56.9,
2016-03-20 11:01:29,4.12,7.3,3,1,0,15,6.2,85.2,56.3,
2016-03-20 12:02:48,4.13,8,3,1,0,13,6.9,83.6,56.3,
2016-03-20 13:04:07,4.13,8.5,3,1,0,13,7.6,81.3,55.8,
2016-03-20 14:05:26,4.11,8.3,3,2,0,15,7.6,78.4,55.8,
2016-03-20 15:06:46,4.1,7.3,3,2,0,15,7.1,81,55.8,
2016-03-20 16:08:05,4.11,7.5,3,1,0,15,7.6,81.1,55.8,
2016-03-20 17:09:24,4.11,6.6,3,2,0,15,6.4,86.2,55.8,
2016-03-20 18:10:45,4.09,3.9,3,2,0,13,4.2,91.4,56.3,
2016-03-20 19:12:05,4.1,1.9,1,0,0,13,3.1,93,56.3,
2016-03-20 20:13:27,4.1,1.4,1,0,0,15,2.8,94.4,56.3,
2016-03-20 21:14:46,4.08,1.2,1,1,0,9,2.2,95.2,56.3,
2016-03-20 22:16:06,4.09,1.7,1,1,0,11,2.4,95.2,56.3,
2016-03-20 23:17:26,4.08,1.9,1,0,0,9,3.2,89.4,56.3,
2016-03-21 00:18:49,4.09,2.4,1,0,0,13,3.7,90,56.3,
2016-03-21 01:20:10,4.09,3.9,1,1,0,11,4.5,89.6,56.3,
2016-03-21 02:21:29,4.08,4.1,1,1,0,11,4.9,90.1,56.3,
2016-03-21 03:22:51,4.1,4.1,1,1,0,11,4.9,88.4,56.3,
2016-03-21 05:26:45,4.08,2.2,1,1,0,11,3.3,90.6,56.3,
2016-03-21 06:28:10,4.08,2.4,3,1,0,11,3.4,91.1,56.3,
2016-03-21 07:29:33,4.05,3.9,3,1,0,13,4.3,90.7,56.3,
2016-03-21 08:31:03,4.1,4.9,3,2,0,13,5.1,89.8,56.3,
2016-03-21 09:32:39,4.11,5.8,3,2,0,13,5.9,87.9,56.3,
2016-03-21 10:35:35,4.15,7.8,5,2,0,13,7,83.5,55.8,
2016-03-21 11:36:58,4.14,9,5,2,0,13,7.8,80.1,55.2,
2016-03-21 12:38:21,4.14,9,3,2,0,15,8.3,77.6,55.2,
2016-03-21 13:39:35,4.13,9.5,3,2,0,15,8.8,75.1,55.2,
2016-03-21 14:40:59,3.82,10.2,3,2,0,15,9.7,64.4,54.6,
2016-03-21 15:42:24,4.1,9.5,3,2,0,15,9.1,62.6,54.6,
2016-03-21 16:43:49,4.1,7.5,3,2,0,15,7.7,68.1,55.2,
2016-03-21 17:45:13,4.12,6.8,3,2,0,15,7.2,74.9,54.6,
2016-03-21 18:46:36,4.11,5.8,1,1,0,13,6.4,82.7,55.2,
2016-03-21 19:48:01,4.11,4.4,1,1,0,13,5.3,87.5,55.2,
2016-03-21 20:49:24,4.1,4.6,1,1,0,13,5.3,88.9,55.2,
2016-03-21 21:50:47,4.08,4.9,1,1,0,13,5.6,86.4,55.2,
2016-03-21 22:52:10,4.09,4.1,1,1,0,13,4.9,88.1,55.2,
2016-03-22 01:57:43,4.1,4.1,1,0,0,11,4.8,91.6,55.2,
2016-03-22 02:59:06,4.07,4.1,1,1,0,13,4.9,91.1,55.2,
2016-03-22 04:00:30,4.07,4.4,1,1,0,13,5.1,91,55.2,
2016-03-22 05:01:53,4.07,4.6,1,1,0,13,5.1,90.6,55.2,
2016-03-22 06:03:16,4.09,4.4,2,2,0,15,4.9,88.6,55.2,
2016-03-22 07:04:40,4.08,4.1,3,1,0,15,4.7,89.1,55.2,
2016-03-22 08:06:18,4.08,4.4,3,1,0,13,4.8,88.7,55.2,
2016-03-22 09:07:40,4.1,5.1,3,1,0,15,5.3,88.5,55.2,
2016-03-22 10:09:04,4.11,5.8,3,1,0,13,5.7,86.8,55.2,
2016-03-22 11:10:27,4.11,6.8,3,1,0,11,6.4,85.3,54.6,
2016-03-22 12:11:52,4.1,8,3,1,0,13,7,82,55.8,
2016-03-22 13:13:15,4.12,8,3,1,0,13,7.2,82.6,54.6,
2016-03-22 14:14:52,4.11,7.8,3,1,0,13,7.2,81,54.6,
2016-03-22 15:16:16,4.12,7.8,3,1,0,13,7.4,79.9,54.6,
2016-03-22 16:17:39,4.11,7.5,3,1,0,9,7.5,76.8,54.6,
2016-03-22 17:19:02,4.12,7.1,3,1,0,13,7.3,80.8,54.6,
2016-03-22 18:21:11,4.1,6.6,3,1,0,9,6.7,78.6,54.6,
2016-03-22 19:22:34,4.1,4.1,1,0,0,7,5.4,80.8,54.6,
2016-03-22 20:23:57,4.11,3.6,1,1,0,7,4.7,84,54.6,
2016-03-22 21:25:29,4.11,3.6,1,1,0,7,4.6,89.1,54.6,
2016-03-22 22:26:53,4.07,4.9,1,2,0,9,5.4,89.1,55.2,
2016-03-22 23:28:30,4.09,4.6,1,1,0,9,5.2,89.9,55.2,
2016-03-23 00:29:53,4.11,4.4,1,1,0,9,5,90.7,55.2,
2016-03-23 01:31:17,4.07,4.4,1,1,0,11,4.9,89.1,55.2,
2016-03-23 02:32:41,4.1,3.6,1,1,0,13,4.4,90,55.2,
2016-03-23 03:34:04,4.1,3.4,1,1,0,13,3.8,91.9,55.2,
2016-03-23 04:35:27,4.09,3.1,1,1,0,11,3.7,92.5,55.2,
2016-03-23 05:36:50,4.08,3.4,1,1,0,11,4,92.1,55.2,
2016-03-23 06:38:13,4.09,4.1,3,1,0,11,4.5,89.9,55.2,
2016-03-23 07:39:37,4.06,4.4,3,1,0,13,4.7,89.7,55.2,
2016-03-23 08:41:01,4.11,5.1,3,2,0,15,5.3,88.3,55.2,
2016-03-23 09:42:25,4.11,5.8,3,2,0,15,5.8,85.3,54.6,
2016-03-23 10:43:51,4.12,5.1,3,2,0,15,5.2,87.8,55.2,
2016-03-23 11:45:14,4.12,5.8,3,1,0,15,5.8,84.4,54.6,
2016-03-23 12:46:39,4.15,8.5,3,2,0,15,7.6,79.2,54,
2016-03-23 13:47:59,4.12,7.3,3,2,0,15,6.8,80.5,54,
2016-03-23 14:49:19,4.12,6.6,3,2,0,15,6.2,80.1,54,
2016-03-23 15:50:39,4.12,6.6,3,2,0,15,6.8,76.6,54,
2016-03-23 16:52:00,4.11,6.8,3,2,0,15,6.8,75.7,54,
2016-03-23 17:53:20,4.11,6.1,3,1,0,15,6.2,78.7,54,
2016-03-23 18:54:43,4.12,3.6,1,1,0,15,4.5,83.5,54.6,
2016-03-23 19:56:06,4.1,2.7,1,1,0,15,3.6,87.1,54.6,
2016-03-23 20:57:30,4.09,1.7,1,1,0,15,2.9,88.4,54.6,
2016-03-23 21:58:52,4.09,0.5,1,0,0,15,1.9,90.5,54.6,
2016-03-23 23:00:11,4.09,-0.3,1,0,0,15,1.4,92.2,54.6,
2016-03-24 00:01:32,4.09,-0.3,1,0,0,11,1.3,93.1,54.6,
2016-03-24 01:02:55,4.09,-2,1,1,0,9,-0.2,94.5,54.6,
2016-03-24 02:04:15,4.07,-1.2,1,0,0,7,0.7,94.8,54.6,
2016-03-24 03:05:38,4.09,-1.5,1,0,0,9,0,95.4,54.6,
2016-03-24 05:09:17,4.06,-2.2,1,1,0,5,-1.5,95.3,54.6,
2016-03-24 06:10:37,4.07,-3,3,0,0,5,-2,95.5,54.6,
2016-03-24 07:11:56,4.07,-2.7,3,0,0,5,-1.9,95.7,54.6,
2016-03-24 08:13:16,4.1,0,3,1,0,5,1.6,96.4,56.3,
2016-03-24 09:14:35,4.12,5.6,3,2,0,9,5.4,86.8,54.6,
2016-03-24 10:15:54,4.11,7.3,3,1,0,7,6.2,79,54,
2016-03-24 11:17:14,4.09,9,3,1,0,9,7.6,73.8,54,
2016-03-24 12:18:34,4.11,7.8,3,2,0,5,7.4,70,53.7,
2016-03-24 13:19:55,4.11,8.3,3,2,0,7,7.6,70.9,53.7,
2016-03-24 14:21:15,4.1,8,3,2,0,9,7.6,73.6,53.7,
2016-03-24 15:22:39,4.11,9,3,2,0,9,8.2,62.6,53.1,
2016-03-24 16:24:04,4.11,8.5,3,2,0,9,8.2,61.4,53.1,
2016-03-24 17:25:28,4.12,7.1,3,2,0.2,9,7.3,66.3,53.7,
2016-03-24 18:26:52,4.1,5.6,3,2,0,9,6.1,75.6,53.7,
2016-03-24 19:28:16,4.1,5.3,1,1,0,5,5.9,80.4,53.1,
2016-03-24 20:29:39,4.07,5.6,1,2,0,9,6.1,83,53.7,
2016-03-24 21:31:04,4.1,5.3,1,1,0,9,5.9,85.3,53.1,
2016-03-24 22:32:28,4.1,5.1,1,1,0,9,5.5,88.4,53.1,
2016-03-24 23:33:47,4.08,4.9,1,1,0,9,5.3,90.8,53.7,
2016-03-25 00:35:09,4.1,4.6,1,1,0.4,9,5.2,92.9,53.7,
2016-03-25 01:36:32,4.08,4.1,1,1,0,9,4.9,92.7,53.7,
2016-03-25 02:38:02,4.08,4.4,1,1,0,9,5,92.5,53.7,
2016-03-25 03:39:27,4.09,4.1,1,1,0,9,4.7,92.3,53.7,
2016-03-25 04:40:50,4.08,3.9,1,1,0,9,4.6,92.7,53.7,
2016-03-25 05:42:15,4.08,4.1,1,1,0,7,4.7,92,53.7,
2016-03-25 06:43:39,4.07,3.9,3,1,0,9,4.7,92.8,53.7,
2016-03-25 07:45:02,4.09,4.4,3,1,0,9,5.1,92.4,53.7,
2016-03-25 08:46:25,4.09,5.3,3,2,0,9,5.8,91.4,53.7,
2016-03-25 09:47:49,4.09,6.1,3,2,0,7,6.2,91.6,53.7,
2016-03-25 10:49:12,4.09,6.6,3,2,0,9,6.8,89.5,53.7,
2016-03-25 11:51:26,4.12,7.3,3,2,0.2,9,7.4,88.2,54,
2016-03-25 12:52:52,4.1,7.8,3,2,0,9,7.8,86.8,54,
2016-03-25 13:54:15,4.11,7.8,3,2,0,9,7.8,87.5,54,
2016-03-25 14:55:38,4.12,7.5,3,2,0,9,7.7,88.5,54,
2016-03-25 15:57:03,4.13,7.3,3,1,0,9,7.6,89.6,54,
2016-03-25 16:58:25,4.09,7.1,3,2,0,11,7.4,90.1,54,
2016-03-25 17:59:48,4.1,6.6,3,0,0,11,7.2,93.7,54,
2016-03-25 19:01:12,4.12,6.8,1,1,0,9,7.3,93.2,54,
2016-03-25 20:02:35,4.1,6.3,1,1,0,13,7,92.8,54,
2016-03-25 21:03:59,4.1,4.6,1,1,0,13,5.6,92.3,54,
2016-03-25 22:05:23,4.1,4.1,1,1,0,13,5.2,87.6,54,
2016-03-25 23:07:00,4.08,2.9,1,0,0,11,4.2,89.2,54,
2016-03-26 00:08:23,4.1,3.6,1,1,0,13,4.6,88.8,54,
2016-03-26 01:09:46,4.08,3.1,1,1,0,13,4.1,90.8,54,
2016-03-26 02:11:10,4.08,2.7,1,1,0,11,3.7,90.9,54,
2016-03-26 03:12:33,4.08,2.4,1,1,0,13,3.5,92.4,54,
2016-03-26 04:13:58,4.09,1.7,1,1,0,13,2.8,93.4,54.6,
2016-03-26 05:15:20,4.08,2.4,1,2,0,13,3.2,94.1,54.6,
2016-03-26 06:16:43,4.09,2.7,3,2,0,13,3.2,95.3,54.6,
2016-03-26 07:18:06,4.07,3.1,3,1,0,13,3.5,94.6,54.6,
2016-03-26 08:19:29,4.1,4.1,3,1,0,13,4.2,93.1,54,
2016-03-26 09:20:53,4.11,5.8,3,1,0,11,4.7,88,54,
2016-03-26 10:22:16,4.15,9,3,1,0,9,6.5,83,54,
2016-03-26 11:23:39,4.15,11.7,4,1,0,11,9.1,72.8,53.7,
2016-03-26 12:25:55,4.15,11.7,5,2,0,9,9.4,69.7,53.1,
2016-03-26 13:27:54,4.15,12.2,5,2,0,9,10.5,60.4,52.5,
2016-03-26 15:34:56,4.12,11.2,3,2,0,7,10.2,58.3,53.1,
2016-03-26 16:36:35,4.13,10.2,3,2,0,5,10,64.5,53.1,
2016-03-26 17:37:59,4.1,8,3,1,0,5,8,75.3,53.1,
2016-03-26 18:39:21,4.12,5.1,3,1,0,9,5.9,80.3,53.7,
2016-03-26 19:40:45,4.11,3.6,1,1,0,5,4.6,83.2,53.7,
2016-03-26 20:42:08,4.1,3.6,1,1,0,5,4.4,86.7,53.7,
2016-03-26 21:43:43,4.1,3.9,1,2,0,5,4.7,89.9,53.7,
2016-03-26 22:45:06,4.07,4.1,1,1,0,7,5,89.2,53.7,
2016-03-26 23:46:30,4.09,4.1,1,2,0,5,5,88.9,53.7,
2016-03-27 00:47:53,4.1,4.4,1,1,0,7,5.2,88.2,53.7,
2016-03-27 01:49:17,4.08,4.4,1,1,0,5,5.3,88.1,53.7,
2016-03-27 03:50:40,4.07,4.9,1,1,0,5,5.8,87.1,53.7,
2016-03-27 04:52:04,4.1,4.6,1,1,0,7,5.5,88.2,53.7,
2016-03-27 05:53:29,4.08,4.6,1,2,0,7,5.5,88.4,53.7,
2016-03-27 06:54:53,4.09,4.4,3,2,0,5,5.4,88.8,53.7,
2016-03-27 07:56:53,4.08,5.1,3,2,0,7,5.8,87.7,53.7,
2016-03-27 07:57:27,4.08,5.1,3,2,0,7,5.8,87.7,53.7,
2016-03-27 08:59:33,4.11,5.6,3,2,0,7,6.4,86,53.7,
2016-03-27 10:00:56,4.09,8.5,3,2,0,9,8.3,76.3,53.1,
