Timestamp,Battery (Battery - Volt)	,LM61 (System temperature - C)	,Solar panel (Solar radiation level - Levels)	,WindMeter (Wind speed - Beaufort)	,RainMeter (Rain - mm)	,WindDirection-v2 (Wind direction)	,SLHT5-Air (Air temperature - C)	,SLHT5-Air (Air humidity - %)	,EC5 (Soil moisture - %),
2016-03-27 11:02:19,4.13,8.8,3,2,0,9,8.7,75.8,53.1,
2016-03-27 12:03:43,4.14,10.2,3,1,0,9,9.7,73.2,52.5,
2016-03-27 13:05:05,4.14,12.2,3,2,0,7,11.4,63.6,52.5,
2016-03-27 14:06:33,4.14,12.9,3,3,0,9,12.2,63.7,51.9,
2016-03-27 15:07:45,4.11,10,3,2,0,9,10.1,72,52.5,
2016-03-27 16:08:58,4.1,7.1,3,2,0.2,13,7.5,87.9,52.5,
2016-03-27 17:10:11,4.09,6.1,3,1,0.8,11,6.7,89.5,53.1,
2016-03-27 18:11:34,4.11,5.6,3,0,0.4,11,6.1,90.4,53.1,
2016-03-27 19:13:14,4.1,5.3,3,1,0,9,6.2,90.6,53.1,
2016-03-27 20:14:41,4.1,5.1,1,2,0,9,5.8,91,53.1,
2016-03-27 21:15:54,4.07,4.1,1,1,0,9,5.2,92,53.1,
2016-03-27 22:17:07,4.09,3.6,1,1,0,9,4.7,93,53.1,
2016-03-27 23:18:20,4.08,3.4,1,1,0,9,4.6,92.8,53.1,
2016-03-28 00:19:32,4.06,3.6,1,1,0,7,4.6,93.8,53.1,
2016-03-28 01:20:45,4.07,4.4,1,1,0,9,5.3,92.3,53.1,
2016-03-28 02:22:01,4.08,3.9,1,1,0,5,4.7,94,53.1,
2016-03-28 03:23:15,4.08,3.6,1,1,0,5,4.7,95,53.1,
2016-03-28 04:24:28,4.08,3.9,1,1,0,5,4.8,95.2,53.1,
2016-03-28 05:25:40,4.07,4.1,1,1,0,7,4.9,95.2,53.1,
2016-03-28 06:26:53,4.07,4.4,1,1,0,11,5,94.8,53.7,
2016-03-28 07:28:07,4.06,4.1,3,1,0,9,4.9,94.2,53.1,
2016-03-28 08:29:20,4.06,4.6,3,2,0,9,5.5,93.5,53.1,
2016-03-28 09:30:39,4.12,6.8,3,1,0,7,7.4,88,53.7,
2016-03-28 10:31:51,4.12,8.8,3,2,0,5,8.7,84.2,53.7,
2016-03-28 11:33:04,4.13,9.7,3,2,0,7,9.2,82.3,53.7,
2016-03-28 12:34:16,4.13,9.5,3,3,0,5,9.1,81.3,53.1,
2016-03-28 13:35:46,4.12,7.5,3,3,0,5,9.2,79.7,53.1,
2016-03-28 14:37:00,4.14,10.2,3,2,0,9,10.1,77.5,53.1,
2016-03-28 15:39:09,4.1,10,3,3,0,5,10,75.4,53.1,
2016-03-28 16:40:31,4.12,9,3,2,0,5,9.4,76.6,53.1,
2016-03-28 17:41:45,4.1,8,3,3,0,5,8.6,80.5,53.1,
2016-03-28 18:42:57,4.11,7.1,3,1,0.2,7,8,82.5,53.7,
2016-03-28 19:44:28,4.09,6.6,2,1,0.2,5,7.5,86.2,53.7,
2016-03-28 20:45:41,4.1,6.1,1,2,1.2,5,7.1,88.3,54,
2016-03-28 21:46:57,4.11,6.6,1,1,0,5,8,85.8,54.6,
2016-03-28 22:48:09,4.1,6.6,1,1,0.2,9,7.4,84.5,54.6,
2016-03-28 23:49:22,4.1,5.6,1,1,0.2,7,6.6,87.1,55.2,
2016-03-29 00:50:35,4.1,4.4,1,1,0,7,5.5,88.8,55.2,
2016-03-29 01:51:47,4.1,3.6,1,1,0,5,4.8,90,55.2,
2016-03-29 02:54:31,4.09,3.4,1,1,0,7,4.5,90.1,55.2,
2016-03-29 03:55:44,4.09,3.6,1,1,0,7,5,88.2,55.2,
2016-03-29 04:57:19,4.08,3.6,1,1,0,7,4.9,88.3,55.8,
2016-03-29 04:57:54,4.08,3.6,1,1,0,7,4.9,88.3,55.8,
2016-03-29 05:59:07,4.08,3.1,1,1,0,9,4.4,89.7,55.8,
2016-03-29 07:00:19,4.07,2.4,3,1,0,5,3.5,91.5,55.8,
2016-03-29 08:01:34,4.09,3.6,3,2,0,9,4.9,90.4,55.8,
2016-03-29 09:02:46,4.1,5.6,3,2,0,9,6.5,87.4,56.3,
2016-03-29 10:03:59,4.12,8.3,3,2,0,11,7.9,84.4,55.8,
2016-03-29 11:05:11,4.13,10.5,3,1,0,13,9.4,77.3,55.2,
2016-03-29 12:06:24,4.11,10,3,1,0,11,9.4,75.7,55.2,
2016-03-29 13:07:37,4.11,10,3,1,0,13,9.4,74.5,55.2,
2016-03-29 14:08:51,4.15,12.2,5,3,0,9,10.9,68.9,54.6,
2016-03-29 15:10:04,4.15,11.9,5,2,0,13,11.1,65.4,54.6,
2016-03-29 16:11:18,4.11,-1,3,2,0,9,9.5,65.1,54.6,
2016-03-29 17:12:33,4.11,9.7,3,2,0,9,9.6,68.7,54.6,
2016-03-29 18:13:49,4.12,10.2,3,1,0,11,10.2,65.6,54.6,
2016-03-29 19:15:02,4.12,8.8,3,1,0,11,8.8,69,54.6,
2016-03-29 20:16:15,4.07,5.6,1,1,0,9,6.5,76.5,54.6,
2016-03-29 21:17:29,4.08,4.9,1,1,0,9,6,79.7,54.6,
2016-03-29 22:18:41,4.1,4.1,1,1,0,9,5.4,84,55.2,
2016-03-29 23:19:56,4.1,-1.2,1,1,0,9,4.7,87,55.2,
2016-03-30 00:21:09,4.09,2.9,1,1,0,9,3.8,89.2,55.2,
2016-03-30 01:22:21,4.06,2.4,1,1,0,9,3.4,90,55.2,
2016-03-30 02:23:34,4.09,2.2,1,1,0,9,3.4,90.5,55.2,
2016-03-30 03:24:48,4.09,2.2,1,1,0,9,3.3,93.1,55.2,
2016-03-30 04:26:01,4.08,1.9,1,1,0,9,3,93.4,55.2,
2016-03-30 05:27:13,4.07,3.1,1,2,0,9,4.1,93.6,55.2,
2016-03-30 06:28:25,4.07,3.4,1,1,0,9,4.1,93,54.6,
2016-03-30 07:29:38,4.09,2.7,3,1,0,9,3.6,92.9,55.2,
2016-03-30 08:30:51,4.1,3.6,3,1,0,7,4.2,93.1,54.6,
2016-03-30 09:32:04,4.09,4.9,3,1,0,9,5.2,91.7,54.6,
2016-03-30 10:33:17,4.11,5.6,3,1,0,5,5.7,91.1,54.6,
2016-03-30 11:34:31,4.09,4.4,3,1,1.6,9,5,89.7,60.4,
2016-03-30 12:35:56,4.12,4.4,3,1,1.2,9,4.9,89.5,61.9,
2016-03-30 13:37:18,4.1,4.1,3,1,0.4,7,4.5,91.1,62.5,
2016-03-30 14:38:39,4.09,4.6,3,2,0,9,5.3,91.6,61.9,
2016-03-30 15:39:55,4.11,6.8,3,1,0,11,6.7,86.8,61.5,
2016-03-30 16:41:18,4.11,6.1,3,2,0,13,6.2,89,61.9,
2016-03-30 17:42:33,4.12,6.1,3,1,0,13,6.5,87.3,61.5,
2016-03-30 18:43:46,4.09,5.8,3,1,0,13,6.4,87.6,61.5,
2016-03-30 19:45:00,4.11,5.1,3,1,0,9,6.2,86.8,61.5,
2016-03-30 20:46:13,4.11,5.3,1,2,0,11,6,83.3,61,
2016-03-30 21:47:25,4.11,4.4,1,1,0,11,5.3,86.3,61,
2016-03-30 22:48:37,4.1,4.4,1,1,0,11,5.1,88.3,61,
2016-03-30 23:49:50,4.1,4.1,1,1,0,11,4.9,89.2,61,
2016-03-31 00:51:04,4.08,4.6,1,1,0,11,5.2,89.3,60.4,
2016-03-31 01:52:17,4.08,4.4,1,1,0,13,4.9,92.9,60.4,
2016-03-31 02:53:31,4.09,4.6,1,2,0,15,5.2,91.1,60.4,
2016-03-31 03:54:44,4.1,4.6,1,2,0,15,5.1,91.1,60.4,
2016-03-31 04:55:56,4.07,4.4,1,1,0,13,4.9,91.2,60.4,
2016-03-31 05:57:10,4.08,4.4,1,1,0,13,5.1,90.9,60.4,
2016-03-31 06:58:24,4.09,4.4,3,1,0,13,5.1,89.3,60.4,
2016-03-31 07:59:34,4.07,4.6,3,1,0,11,5.2,89.1,60.4,
2016-03-31 09:00:46,4.1,6.1,3,1,0,11,6,88.9,59.8,
2016-03-31 10:01:57,4.12,5.8,3,1,0,11,6,89,59.8,
2016-03-31 11:03:07,4.08,6.6,3,1,0,11,6.5,85,59.8,
2016-03-31 12:04:19,4.08,7.8,3,1,0,13,7.3,82.6,59.2,
2016-03-31 13:05:32,4.11,9.7,3,1,0.2,11,8.6,80.1,59.2,
2016-03-31 14:06:45,4.13,10.5,5,2,0,13,9.4,76.1,58.7,
2016-03-31 15:07:59,4.15,10,5,2,0,13,9.3,69.1,58.7,
2016-03-31 16:09:09,4.15,10.2,5,2,0,13,9.9,62.8,58.7,
2016-03-31 17:10:22,4.11,9.5,3,3,0,11,9.6,65.4,58.7,
2016-03-31 18:11:33,4.12,8.3,3,3,0,13,8.3,60.1,58.7,
2016-03-31 19:12:42,4.12,7.3,3,2,0,13,7,57.9,58.7,
2016-03-31 20:13:53,4.1,4.6,1,1,0,13,5.5,66.6,58.7,
2016-03-31 21:15:03,4.09,3.6,1,1,0,13,4.7,70.5,58.7,
2016-03-31 22:16:13,4.11,3.1,1,1,0,13,4.2,74.6,58.7,
2016-03-31 23:17:22,4.07,2.7,1,1,0,13,3.9,75.4,58.7,
2016-04-01 00:18:33,4.09,2.7,1,1,0,13,3.7,78.6,58.7,
2016-04-01 01:19:42,4.09,2.4,1,2,0,13,3.4,82.2,58.7,
2016-04-01 02:20:51,4.07,2.2,1,2,0,13,3.2,84.6,58.7,
2016-04-01 03:22:02,4.1,1.7,1,2,0,13,2.9,86.1,58.7,
2016-04-01 04:23:14,4.08,1.7,1,2,0,13,2.6,87.3,58.7,
2016-04-01 05:24:26,4.08,1.4,1,2,0,13,2.6,86.3,59.2,
2016-04-01 06:25:41,4.09,1.4,2,2,0,13,2.6,85.8,59.2,
2016-04-01 07:26:54,4.06,1.7,3,2,0,13,2.8,85.6,59.2,
2016-04-01 08:28:08,4.09,2.7,3,1,0,13,3.7,85.7,59.2,
2016-04-01 09:29:21,4.11,5.1,3,2,0,13,5.2,79,58.7,
2016-04-01 10:30:35,4.12,6.6,3,2,0,15,6,72.7,58.1,
2016-04-01 11:31:49,4.16,7.5,4,2,0,15,6.8,63,58.1,
2016-04-01 12:33:50,4.15,8.8,4,2,0,13,7.9,59.5,57.5,
2016-04-01 13:35:02,4.15,9.2,5,2,0,15,8.2,47.2,56.9,
2016-04-01 14:37:46,4.15,9.2,5,2,0,15,8.5,44.9,56.9,
2016-04-01 15:39:00,4.15,9.2,5,1,0,15,8.5,43.4,56.9,
2016-04-01 16:40:14,4.1,9,3,1,0,13,8.7,45.9,56.9,
2016-04-01 17:41:45,4.12,8.8,3,1,0,13,8.6,47,56.9,
2016-04-01 18:42:57,4.09,8.3,3,1,0,15,7.7,48.6,56.9,
2016-04-01 19:44:16,4.1,5.3,3,0,0,15,6.6,53.7,56.9,
2016-04-01 20:45:48,4.07,4.4,1,0,0,5,5.5,61.1,56.9,
2016-04-01 20:47:58,4.07,4.4,1,0,0,5,5.5,61.1,56.9,
2016-04-01 21:47:32,4.09,3.4,1,1,0,7,4.4,69,56.9,
2016-04-01 22:48:44,4.08,3.1,1,1,0,9,4.3,72.3,56.9,
2016-04-01 23:49:58,4.1,4.1,1,1,0,7,5,70.5,56.9,
2016-04-02 00:51:11,4.08,3.6,1,1,0,7,4.7,74.3,56.9,
2016-04-02 01:52:23,4.1,3.9,1,1,0,9,4.6,74.3,56.9,
2016-04-02 02:53:36,4.09,3.6,1,1,0,7,4.6,70,56.9,
2016-04-02 03:54:50,4.1,3.1,1,1,0,5,4,69.7,56.9,
2016-04-02 04:56:03,4.06,2.9,1,1,0,7,3.7,67.4,56.9,
2016-04-02 05:57:15,4.07,3.1,1,1,0,7,4.1,69.7,56.9,
2016-04-02 06:58:29,4.08,3.4,3,1,0,9,4.2,78.3,56.9,
2016-04-02 07:59:42,4.08,4.4,3,1,0,7,4.9,81.4,56.9,
2016-04-02 09:00:56,4.09,6.3,3,1,0,7,6.5,76,56.3,
2016-04-02 10:02:09,4.12,9.5,3,2,0,9,8.9,59.7,56.3,
2016-04-02 11:03:22,4.09,11,3,1,0,7,10.1,54.7,55.8,
2016-04-02 12:04:36,4.12,12.2,3,1,0,9,11.3,48.8,55.8,
2016-04-02 13:05:54,4.13,13.2,3,2,0,7,12,44.8,55.2,
2016-04-02 14:07:07,4.13,13.6,3,2,0,5,12.5,49.6,54.6,
2016-04-02 15:08:21,4.13,11.9,3,2,0,5,11.4,49.9,54.6,
2016-04-02 16:09:45,4.13,11,3,2,0,5,10.5,57.1,54,
2016-04-02 17:11:00,4.1,10.2,3,1,0,5,10.2,56.5,54.6,
2016-04-02 18:12:13,4.1,9.2,3,2,0,5,9.4,59.3,54.6,
2016-04-02 19:13:28,4.13,8.3,3,1,0,5,8.7,61.6,54,
2016-04-02 20:14:41,4.1,6.3,1,1,0,5,7,72.2,54.6,
2016-04-02 21:15:54,4.08,5.3,1,1,0,7,6.2,78.6,54.6,
2016-04-02 22:17:05,4.1,4.6,1,1,0,5,5.5,82.1,54.6,
2016-04-02 23:18:18,4.12,4.9,1,1,0,5,5.7,83.8,54.6,
2016-04-03 00:19:33,4.09,4.9,1,0,0,3,5.6,85.4,54.6,
2016-04-03 01:20:45,4.1,4.6,1,0,0,5,5.4,86.7,54.6,
2016-04-03 02:21:59,4.1,3.9,1,0,0,3,4.8,88.3,54.6,
2016-04-03 03:23:12,4.09,4.4,1,0,0,1,4.9,87.3,54.6,
2016-04-03 04:24:24,4.09,4.1,1,0,0,1,5,87.3,54.6,
2016-04-03 05:25:36,4.1,3.4,1,0,0,3,4.4,88.2,54.6,
2016-04-03 06:26:49,4.07,4.4,1,0,0,15,4.9,86.7,54.6,
2016-04-03 07:28:02,4.1,5.3,3,0,0,5,5.8,84.8,54,
2016-04-03 08:29:16,4.08,6.6,3,1,0,3,6.7,82.2,54,
2016-04-03 09:30:32,4.1,6.8,3,1,0,5,7.3,79.3,54,
2016-04-03 10:31:44,4.12,7.5,3,1,0,5,7.7,77.4,54,
2016-04-03 11:32:56,4.09,9,3,1,0,5,8.5,74.2,54,
2016-04-03 12:34:10,4.12,10.2,3,1,0,13,9.8,68.7,53.7,
2016-04-03 13:35:24,4.09,10.2,3,1,0,5,10,63.3,53.7,
2016-04-03 14:36:37,4.12,11.4,3,2,0,3,11.1,58.9,53.7,
2016-04-03 15:37:51,4.13,11.4,3,2,0,5,10.9,66.4,53.7,
2016-04-03 16:39:03,4.11,9.5,3,1,0,9,9.3,74.1,53.7,
2016-04-03 17:40:16,4.08,8.8,3,2,0,5,8.9,68.8,53.7,
2016-04-03 18:41:34,4.1,8.8,3,2,0,7,9.1,69.3,53.7,
2016-04-03 19:42:47,4.1,8.3,3,1,0,7,8.6,72,53.7,
2016-04-03 20:44:00,4.08,8,1,1,0,7,8.6,69.5,53.7,
2016-04-03 21:45:14,4.12,7.3,1,1,0,7,8.1,72,53.7,
2016-04-03 22:46:26,4.11,7.5,1,1,0,3,8.3,69.9,53.7,
2016-04-03 23:47:38,4.1,6.8,1,0,0,5,7.6,76.2,53.7,
2016-04-04 00:48:50,4.1,5.6,1,0,0,5,6.7,80,53.7,
2016-04-04 01:50:03,4.08,4.4,1,0,0,5,5.9,82.7,53.7,
2016-04-04 02:51:18,4.1,3.1,1,1,0,5,4.6,88.1,53.7,
2016-04-04 03:52:31,4.09,2.2,1,0,0,7,3.5,88.9,53.7,
2016-04-04 04:53:46,4.1,2.2,1,0,0,5,3.3,90.6,53.7,
2016-04-04 05:54:57,4.08,1.7,1,0,0,5,2.8,91.2,53.7,
2016-04-04 06:56:10,4.07,2.4,3,0,0,5,3.6,91.9,53.7,
2016-04-04 07:57:22,4.1,4.6,3,0,0,1,5.1,89,53.7,
2016-04-04 08:58:36,4.11,7.3,3,0,0,11,7.2,85.6,53.7,
2016-04-04 09:59:39,4.13,9.5,3,0,0,5,9.2,78.4,53.1,
2016-04-04 11:00:55,4.1,11,3,1,0,5,10.6,72.5,53.1,
2016-04-04 12:02:09,4.12,11.4,3,1,0,5,11,71.6,53.1,
2016-04-04 13:03:21,4.11,12.4,3,1,0,9,11.8,71.6,53.1,
2016-04-04 14:04:34,4.12,13.2,3,1,0,7,12.9,68.9,53.1,
2016-04-04 15:05:47,4.14,14.6,3,1,0,7,13.9,66.8,52.5,
2016-04-04 16:07:00,4.12,14.1,3,2,0,7,13.9,64.6,52.5,
2016-04-04 17:08:14,4.13,12.9,3,1,0,5,13.1,69.2,52.5,
2016-04-04 18:09:28,4.12,11.7,3,1,0,5,12.4,77.2,52.5,
2016-04-04 19:10:42,4.11,10.2,3,2,0,5,10.4,78,52.5,
2016-04-04 20:11:57,4.12,9.5,1,1,0,5,10,76.3,52.5,
2016-04-04 21:13:09,4.11,8.3,1,2,0,5,8.8,80.1,53.1,
2016-04-04 22:14:21,4.1,7.1,1,1,0,5,7.8,83.5,53.1,
2016-04-04 23:15:33,4.11,6.8,1,0,0,11,7.6,84.5,53.1,
2016-04-05 00:17:29,4.11,7.3,1,1,0,5,8,82,53.1,
2016-04-05 01:18:42,4.09,7.1,1,1,0,7,7.7,83.1,53.1,
2016-04-05 02:19:54,4.09,6.8,1,1,0,5,7.3,85.6,53.1,
2016-04-05 03:21:06,4.09,7.3,1,1,0,9,7.9,88.1,52.5,
2016-04-05 04:22:33,4.11,7.5,1,1,0,13,8.3,89.6,53.1,
2016-04-05 05:23:45,4.07,7.3,1,1,0,13,8.2,92.9,53.1,
2016-04-05 06:24:59,4.09,6.3,2,1,0,13,7.3,93.5,53.1,
2016-04-05 07:26:12,4.09,7.1,3,1,0,15,7.5,94.2,53.1,
2016-04-05 08:28:06,4.09,7.5,3,1,0,15,7.7,94.6,53.1,
2016-04-05 09:29:19,4.08,8.5,3,1,0,15,8.4,93.8,52.5,
2016-04-05 10:30:33,4.13,10.5,3,1,0,15,9.6,88.7,52.5,
2016-04-05 11:31:46,4.12,11,3,1,0,15,10.3,86.5,52.5,
2016-04-05 12:33:00,4.11,11.7,3,1,0,13,10.7,85.1,52.5,
2016-04-05 13:35:15,4.13,11.7,3,1,0,13,11.1,85.3,52.5,
2016-04-05 14:36:30,4.13,11.9,3,0,0,13,11.4,87.9,52.5,
2016-04-05 15:37:45,4.13,10.2,3,1,0.2,15,10.5,90.5,53.1,
2016-04-05 17:41:59,4.13,10,3,1,0,15,10.5,88.4,53.1,
2016-04-05 18:43:10,4.1,8.8,3,1,0.2,13,9.3,92.6,54,
2016-04-05 19:44:20,4.08,7.8,3,1,1.2,15,8.2,93.8,57.5,
2016-04-05 20:45:29,4.1,7.5,1,0,0.2,1,8.1,93.6,58.1,
2016-04-05 21:46:39,4.1,7.3,1,0,0.8,11,7.8,93.8,59.2,
2016-04-05 22:47:59,3.76,7.3,1,0,0.2,13,7.9,94.5,60.4,
2016-04-05 23:49:12,4.1,7.3,1,1,0.6,5,8,94.6,61,
2016-04-06 00:50:32,4.1,7.3,1,1,2.2,9,8,93.7,64.2,
2016-04-06 01:51:50,4.08,6.6,1,1,0.4,13,7.1,93.7,63.7,
2016-04-06 02:53:05,4.09,6.1,1,1,0,11,6.8,93.9,63.1,
2016-04-06 03:54:14,4.1,6.1,1,1,0,9,6.8,93.5,62.5,
2016-04-06 04:56:08,4.1,6.1,1,1,0.2,9,6.9,94.4,62.5,
2016-04-06 05:57:19,4.1,6.1,1,1,0,11,7,90.4,61.9,
2016-04-06 06:58:28,4.08,6.1,3,1,0,11,6.9,91.1,61.9,
2016-04-06 07:59:37,4.08,6.6,3,2,0,11,7.4,91.5,61.5,
2016-04-06 09:00:49,4.1,6.8,3,1,0,13,7.6,89.8,61.5,
2016-04-06 10:01:58,4.11,7.1,3,1,0,13,7.6,88.6,61.5,
2016-04-06 11:03:08,4.1,6.8,3,1,0,9,7.2,93,61.5,
2016-04-06 12:04:18,4.11,7.1,3,1,0,11,7.4,92.6,61,
2016-04-06 13:05:28,4.13,7.5,3,2,0,11,8.2,87.7,61,
2016-04-06 14:06:38,4.11,9.5,3,2,0,11,9.5,85.9,61,
2016-04-06 15:07:50,4.14,11.2,3,1,0,9,10.6,81,61,
2016-04-06 16:09:01,4.13,12.4,3,2,0,9,11.6,73.8,60.4,
2016-04-06 17:10:10,4.12,11.2,3,2,0,9,10.9,70.6,60.4,
2016-04-06 18:11:21,4.12,10,3,2,0,9,10.3,71.5,60.4,
2016-04-06 19:12:33,4.12,9.5,3,1,0,9,9.9,74.1,60.4,
2016-04-06 20:13:42,4.1,8.8,1,1,0,9,9.4,76,60.4,
2016-04-06 21:14:56,4.1,7.5,1,1,0.4,7,8.4,84.3,60.4,
2016-04-06 22:16:05,4.1,7.1,1,2,0.4,9,8.1,87.3,61,
2016-04-06 23:17:14,4.1,7.1,1,1,0.2,9,8,88.4,61.9,
2016-04-07 00:18:25,4.11,7.1,1,2,0.2,7,7.9,88.8,61.9,
2016-04-07 01:19:34,4.07,7.3,1,2,0,9,8.2,87.6,61.9,
2016-04-07 02:20:43,4.08,7.3,1,3,0,9,8,87.7,61.9,
2016-04-07 03:22:10,4.08,5.3,1,2,0,9,6.2,87.1,61.9,
2016-04-07 04:23:21,4.08,5.6,1,1,0.4,11,6.2,90.7,63.1,
2016-04-07 05:24:41,4.09,4.1,1,1,0.2,11,5.1,87.8,63.1,
2016-04-07 06:25:53,4.07,4.4,3,2,0,9,5.2,88.3,63.1,
2016-04-07 07:27:01,4.09,4.6,3,3,0,9,5.6,87.5,62.5,
2016-04-07 08:28:24,4.1,5.8,3,2,0,7,6.5,85.9,62.5,
2016-04-07 09:29:34,4.11,7.5,3,3,0,9,7.6,81.6,62.5,
2016-04-07 10:30:44,4.11,7.3,3,2,0,11,7.5,81.3,62.5,
2016-04-07 11:31:53,4.15,8.5,5,3,0,9,8.6,79.2,61.9,
2016-04-07 12:33:05,4.15,8.3,5,3,0,9,8.2,86.9,61,
2016-04-07 13:34:16,4.14,8.5,5,3,0,9,8.2,83.6,61,
2016-04-07 14:35:25,4.1,9.7,3,3,0,9,9,74.1,61.5,
2016-04-07 15:36:41,4.15,8,5,3,0.2,9,7.9,88.6,61.5,
2016-04-07 16:37:52,4.1,8.8,3,3,0,9,9,73.7,61.9,
2016-04-07 17:39:06,4.09,7.8,3,3,0,9,7.9,84.1,61,
2016-04-07 18:40:16,4.11,7.3,3,3,0.2,9,7.8,80.3,61.9,
2016-04-07 19:41:25,4.1,6.8,3,2,0,9,7,82.9,61.9,
2016-04-07 20:42:38,4.11,5.3,1,3,0,9,6.3,82.4,61.9,
2016-04-07 21:43:48,4.09,4.9,1,2,0,9,5.8,84.9,61.9,
2016-04-07 22:44:58,4.1,5.1,1,3,0,9,5.9,85.3,61.9,
2016-04-07 23:46:09,4.1,5.1,1,3,0,9,5.8,87.4,61.9,
2016-04-08 00:47:18,4.07,5.6,1,2,0,9,6.2,87,61.9,
2016-04-08 01:48:28,4.08,5.8,1,3,0,9,6.4,86.8,61.9,
2016-04-08 02:49:37,4.07,5.8,1,2,0,9,6.4,87.6,61.5,
2016-04-08 03:50:46,4.09,5.6,1,2,0,9,6.2,88.4,61.5,
2016-04-08 04:51:57,4.08,5.6,1,2,0,9,6.2,89,61.5,
