Timestamp,Battery (Battery - Volt)	,LM61 (System temperature - C)	,Solar panel (Solar radiation level - Levels)	,WindMeter (Wind speed - Beaufort)	,RainMeter (Rain - mm)	,WindDirection-v2 (Wind direction)	,SLHT5-Air (Air temperature - C)	,SLHT5-Air (Air humidity - %)	,EC5 (Soil moisture - %),
2016-04-08 05:53:06,4.07,5.3,1,2,0,9,6.1,89.9,61,
2016-04-08 06:54:16,4.07,4.9,3,1,0.2,9,5.6,89,61,
2016-04-08 07:55:25,4.08,5.1,3,1,0,9,6.2,88.5,61,
2016-04-08 08:57:15,4.09,7.1,3,1,0,9,7.3,85.8,61,
2016-04-08 09:58:24,4.11,7.5,3,2,0,9,7.6,86.3,61.5,
2016-04-08 10:59:36,4.12,-0.8,3,1,0,11,8,85.5,61.5,
2016-04-08 12:00:45,4.11,9.2,3,1,0,11,8.4,79.5,61.5,
2016-04-08 13:01:54,4.13,10,3,1,0,11,8.9,76.7,61,
2016-04-08 14:03:04,4.12,10.7,3,1,0,9,9.6,71.6,61,
2016-04-08 15:04:13,4.15,10.5,3,2,0,13,9.9,72.5,60.4,
2016-04-08 16:05:23,4.15,11.7,5,1,0,11,10.7,67.8,60.4,
2016-04-08 17:06:32,4.13,10,3,1,0,9,9.7,71.1,60.4,
2016-04-08 18:07:41,4.1,9.7,3,1,0,9,9.3,67.2,60.4,
2016-04-08 19:08:50,4.11,8.3,3,1,0,11,8.6,65.3,60.4,
2016-04-08 20:10:01,4.12,6.6,3,0,0,11,7.4,73.9,60.4,
2016-04-08 21:11:10,4.11,5.1,1,1,0,9,5.9,81.1,60.4,
2016-04-08 22:12:21,4.1,3.1,1,1,0,9,4.2,85.4,60.4,
2016-04-08 23:13:32,4.07,2.7,1,1,0,9,3.8,86.3,60.4,
2016-04-09 00:14:41,4.11,2.2,1,1,0,9,3.4,87.6,61,
2016-04-09 01:15:51,4.09,1.4,1,1,0,9,2.7,89,60.4,
2016-04-09 02:17:00,4.07,1.2,1,1,0,9,2.7,90.1,60.4,
2016-04-09 03:18:10,4.1,1.4,1,0,0,9,3,90.1,60.4,
2016-04-09 04:19:20,4.07,1,1,1,0,9,2.2,91.7,60.4,
2016-04-09 05:20:30,4.09,1.4,1,1,0,9,2.7,92.9,60.4,
2016-04-09 06:21:39,4.08,1,3,1,0,9,2.2,93.9,60.4,
2016-04-09 07:22:48,4.09,2.4,3,1,0,9,3.7,93.6,60.4,
2016-04-09 08:24:00,4.09,3.6,3,1,0,9,5,92.1,60.4,
2016-04-09 09:25:12,4.13,6.6,3,1,0,11,7.1,83.6,60.4,
2016-04-09 10:26:21,4.14,10,3,1,0,13,8.3,74.6,59.8,
2016-04-09 11:27:31,4.16,11.2,3,1,0,15,9.1,66.9,59.8,
2016-04-09 12:28:40,4.1,13.2,3,1,0,13,10,63.6,59.2,
2016-04-09 13:29:56,4.1,12.7,3,1,0,15,10.1,60.7,58.7,
2016-04-09 14:31:05,4.15,12.2,5,1,0,5,10.2,65.5,59.2,
2016-04-09 15:32:15,4.12,10.5,3,0,0,5,9.9,63.2,59.2,
2016-04-09 16:33:24,4.11,12.4,3,1,0,5,11.6,59.4,59.2,
2016-04-09 17:34:36,4.13,11.9,3,1,0,5,11.1,63.2,59.2,
2016-04-09 18:35:46,4.11,12.7,3,1,0,7,10.9,66.3,58.7,
2016-04-09 19:36:57,3.66,10.5,3,1,0,15,9.7,69,58.7,
2016-04-09 20:38:08,4.09,6.3,1,0,0,1,7.3,77.7,58.7,
2016-04-09 21:39:17,4.1,4.9,1,0,0,1,6.1,81.2,59.2,
2016-04-09 22:40:29,4.09,3.4,1,0,0,5,5.2,82.2,59.2,
2016-04-09 23:41:38,4.08,2.9,1,0,0,5,4.6,85.1,59.2,
2016-04-10 00:42:48,4.1,1.4,1,0,0,5,3.3,86.9,59.2,
2016-04-10 01:43:57,4.08,0.7,1,0,0,5,2.2,89.1,59.2,
2016-04-10 02:45:06,4.09,-0.3,1,0,0,5,1.4,89.9,59.2,
2016-04-10 03:46:16,4.08,-1,1,0,0,5,0.7,91,60.4,
2016-04-10 04:47:25,4.07,-0.8,1,0,0,5,0.8,92.4,59.2,
2016-04-10 05:48:34,4.08,-1,1,0,0,5,0.3,92.3,59.2,
2016-04-10 06:49:45,4.08,0,3,0,0,5,1.1,92.5,59.2,
2016-04-10 07:50:53,4.09,1.7,3,0,0,5,2.3,91.7,58.7,
2016-04-10 08:52:02,4.1,3.6,3,0,0,7,4,89.6,58.7,
2016-04-10 09:53:11,4.1,6.8,3,1,0,1,6.4,83.3,58.7,
2016-04-10 10:54:22,4.11,8.5,3,1,0,3,7.9,73.2,58.1,
2016-04-10 11:55:42,4.09,9.7,3,1,0,9,9.1,69.2,58.1,
2016-04-10 12:56:53,4.13,10.2,3,1,0,5,9.4,65.4,58.1,
2016-04-10 13:58:02,4.13,11,3,1,0,9,10.1,61.5,58.1,
2016-04-10 14:59:11,4.14,11.7,3,1,0,5,10.3,61.1,57.5,
2016-04-10 16:00:22,4.15,12.2,4,1,0,5,11,55.4,57.5,
2016-04-10 17:01:31,4.11,10.5,3,2,0,9,10.3,56,57.5,
2016-04-10 18:02:41,4.12,10.7,3,1,0,5,9.9,54.6,57.5,
2016-04-10 19:03:50,4.11,9.5,3,1,0,7,9.1,58.3,57.5,
2016-04-10 20:05:00,4.09,6.6,3,1,0,5,7.1,68.3,57.5,
2016-04-10 21:06:11,4.11,4.4,1,0,0,5,5.9,74.4,57.5,
2016-04-10 22:07:20,4.09,1.9,1,0,0,5,3.7,82.9,57.5,
2016-04-10 23:08:30,4.1,0.7,1,0,0,5,2.6,86.3,57.5,
2016-04-11 00:09:39,4.06,0.2,1,0,0,5,1.9,87.7,57.5,
2016-04-11 01:10:49,4.09,0.2,1,0,0,5,1.8,86.6,57.5,
2016-04-11 02:11:59,4.08,0.2,1,0,0,5,1.9,85.4,57.5,
2016-04-11 03:13:08,4.07,-0.3,1,0,0,5,1.3,87.1,57.5,
2016-04-11 04:14:18,4.05,-0.8,1,0,0,5,1,88.4,57.5,
2016-04-11 05:15:44,4.09,-0.5,1,0,0,5,1.2,88.7,57.5,
2016-04-11 06:16:55,4.09,-0.3,3,0,0,5,1.3,89.2,57.5,
2016-04-11 07:18:05,4.07,0.2,3,0,0,5,1.7,90,57.5,
2016-04-11 08:19:15,4.08,2.9,3,0,0,1,4.2,88.1,57.5,
2016-04-11 09:20:24,4.11,6.6,3,1,0,9,7.5,71.5,56.9,
2016-04-11 10:21:35,4.14,11.2,3,1,0,13,9.8,63,56.9,
2016-04-11 11:22:48,4.04,13.4,3,1,0,11,11.6,53.4,56.3,
2016-04-11 12:24:07,4.15,14.1,5,1,0,13,12.4,49.3,56.3,
2016-04-11 13:25:18,4.15,14.9,5,1,0,9,13.3,43.5,55.2,
2016-04-11 14:26:29,4.15,15.3,5,1,0,5,14,40.1,55.2,
2016-04-11 15:27:40,4.15,15.6,5,1,0,11,14.4,36.4,55.2,
2016-04-11 16:28:51,4.11,14.6,3,1,0,11,14.6,33,55.2,
2016-04-11 17:30:06,4.11,13.6,3,1,0,11,13.7,30.8,54.6,
2016-04-11 18:31:16,4.08,13.6,3,1,0,7,12.4,43.7,54.6,
2016-04-11 19:32:25,4.11,12.2,3,1,0,9,10.3,58.1,54.6,
2016-04-11 20:33:35,4.11,7.3,1,0,0,7,8.2,67.2,55.2,
2016-04-11 21:34:44,4.09,5.1,1,0,0,7,6.5,74.1,55.2,
2016-04-11 22:35:55,4.1,3.4,1,0,0,3,4.8,78.5,55.2,
2016-04-11 23:37:04,4.08,2.9,1,0,0,1,4.2,73,55.2,
2016-04-12 00:38:13,4.08,1.9,1,0,0,3,3.5,77.8,55.2,
2016-04-12 01:39:40,4.09,1.2,1,0,0,3,2.7,80.2,55.8,
2016-04-12 02:40:51,4.08,1,1,0,0,1,2.5,78.9,55.2,
2016-04-12 03:42:00,4.07,-0.5,1,0,0,1,1.1,83.9,55.2,
2016-04-12 04:43:23,4.08,-0.5,1,0,0,3,1,86.2,55.2,
2016-04-12 05:44:32,4.07,-0.8,1,0,0,5,0.9,86.1,55.2,
2016-04-12 06:45:42,4.07,0.2,3,0,0,3,1.3,87.3,55.2,
2016-04-12 07:46:52,4.08,2.2,3,1,0,15,3.4,81.3,55.8,
2016-04-12 08:48:02,4.11,5.6,3,1,0,15,6.2,69.2,55.2,
2016-04-12 09:49:11,4.12,7.5,3,1,0,5,7.3,66.7,55.2,
2016-04-12 10:50:20,4.15,10.2,4,1,0,11,9.5,61.1,54.6,
2016-04-12 11:51:32,4.13,11.7,3,0,0,5,10.7,57.4,54,
2016-04-12 12:52:42,4.14,13.9,5,1,0,11,12.3,57.7,53.7,
2016-04-12 13:53:51,4.1,13.9,3,1,0,5,13,54.1,53.7,
2016-04-12 14:55:00,4.1,14.1,3,2,0,5,13,48.9,53.7,
2016-04-12 15:56:16,4.13,13.4,3,2,0,1,12.9,47.4,53.1,
2016-04-12 16:58:10,4.11,12.2,3,1,0,7,12.1,49.3,53.1,
2016-04-12 17:59:19,4.11,13.4,3,1,0,13,12.9,47.5,53.1,
2016-04-12 19:00:29,4.11,11.4,3,1,0,3,11.7,50.1,53.1,
2016-04-12 20:01:38,4.1,10.5,3,1,0,5,11,47.8,53.7,
2016-04-12 21:02:49,4.12,9.5,1,0,0,1,10.2,52.6,53.1,
2016-04-12 22:04:05,4.11,8.5,1,0,0,3,9.2,60.4,53.1,
2016-04-12 23:05:14,4.07,8.3,1,0,0,3,8.9,61.4,53.1,
2016-04-13 00:06:23,4.07,7.8,1,1,0,1,8.4,64.5,53.7,
2016-04-13 01:07:34,4.11,7.3,1,0,0,5,8,63.3,54,
2016-04-13 02:08:44,4.07,7.1,1,0,0,15,7.7,64.6,53.1,
2016-04-13 03:09:53,4.11,6.3,1,0,0,5,7.2,69.5,53.1,
2016-04-13 04:11:19,4.08,6.3,1,0,0,15,6.9,70.1,53.1,
2016-04-13 05:12:28,4.1,6.3,1,1,0,11,7.1,67.6,53.7,
2016-04-13 06:13:38,4.08,6.3,3,1,0,15,7.2,66.1,53.1,
2016-04-13 07:15:01,4.09,6.8,3,0,0,7,7.4,65.6,53.1,
2016-04-13 08:16:13,4.11,7.3,3,1,0,5,7.8,63.9,53.1,
2016-04-13 09:17:22,4.11,10.2,3,0,0,5,9.6,59.9,53.1,
2016-04-13 10:18:32,4.12,11.2,3,1,0,15,10.7,53.4,53.1,
2016-04-13 11:19:42,4.15,15.1,4,1,0,15,13,47.1,52.5,
2016-04-13 12:20:53,4.14,14.6,3,1,0,15,13.2,46.9,51.9,
2016-04-13 13:22:02,4.14,16.3,5,1,0,9,14.2,46.2,51.9,
2016-04-13 14:23:13,4.11,15.3,3,1,0,1,13.8,50.5,51.3,
2016-04-13 15:24:23,4.08,13.2,3,1,0,3,12.5,55.1,51.9,
2016-04-13 16:25:49,4.13,11.9,3,1,0,15,11.8,57.8,51.3,
2016-04-13 17:26:59,4.09,11,3,0,0,13,11.1,65.8,51.3,
2016-04-13 18:27:58,4.13,9,3,1,0,15,9.7,77.9,51.9,
2016-04-13 19:29:07,4.13,8,3,1,0.4,3,8.7,85.7,53.1,
2016-04-13 20:30:18,3.76,6.8,1,1,0,13,7.4,85.1,53.1,
2016-04-13 21:31:30,4.12,5.8,1,1,0,11,6.6,87.4,53.1,
2016-04-13 22:32:41,4.07,5.3,1,0,0,1,6.1,89.7,53.1,
2016-04-13 23:33:50,4.11,5.3,1,0,0,15,6,90.5,53.1,
2016-04-14 00:34:59,4.1,5.3,1,1,0,1,6,90.4,53.1,
2016-04-14 01:36:11,4.12,5.3,1,1,0,1,5.8,89.7,53.1,
2016-04-14 02:37:22,4.11,5.1,1,0,0,15,5.6,89.5,53.1,
2016-04-14 03:38:31,4.1,4.9,1,1,0,15,5.5,89,53.1,
2016-04-14 04:39:40,4.09,4.6,1,1,0,1,5.4,89,53.1,
2016-04-14 05:40:52,4.11,4.6,1,1,0,15,5.2,90.8,53.1,
2016-04-14 06:42:02,4.07,4.6,3,0,0.2,1,5.2,88.9,53.1,
2016-04-14 07:43:11,4.08,5.1,3,1,0,1,5.7,87.2,53.1,
2016-04-14 08:44:20,4.06,6.1,3,0,0,13,6.4,84.2,53.1,
2016-04-14 09:45:31,4.12,7.1,3,1,0,15,7.3,76.3,52.5,
2016-04-14 10:46:40,4.09,10,3,0,0,1,9.2,63.9,52.5,
2016-04-14 11:47:49,4.12,10,3,0,0,15,9.3,59.2,52.5,
2016-04-14 12:48:59,4.12,11,3,1,0,1,10.1,54.1,52.5,
2016-04-14 13:50:24,4.13,11.7,3,0,0,7,10.2,56.7,52.5,
2016-04-14 14:51:37,4.11,11.7,3,1,0,7,9.9,56,51.9,
2016-04-14 15:52:46,4.13,10,3,1,0,7,9.5,53.2,51.9,
2016-04-14 16:53:57,4.13,9.2,3,1,0,7,9.3,57.3,51.9,
2016-04-14 17:55:07,4.11,8.5,3,1,0,5,8.8,61.3,51.9,
2016-04-14 19:58:20,4.12,6.6,3,1,0,5,7,67.4,51.9,
2016-04-14 20:59:30,4.09,4.4,1,1,0,5,5.5,72.8,51.9,
2016-04-14 22:00:41,4.11,3.4,1,1,0,5,4.6,76.3,51.9,
2016-04-14 23:01:50,4.09,3.1,1,1,0,5,4.2,80.9,52.5,
2016-04-15 00:03:16,4.11,4.1,1,1,0,7,5,84.8,51.9,
2016-04-15 01:04:27,4.11,4.6,1,1,0,9,5.2,85.7,52.5,
2016-04-15 02:05:36,4.09,4.4,1,1,0,9,5.1,86.9,52.5,
2016-04-15 03:06:48,4.1,3.6,1,1,0,7,4.5,89.2,52.5,
2016-04-15 04:08:22,4.09,4.1,1,1,0,7,4.9,90.2,52.5,
2016-04-15 05:09:32,4.07,4.4,1,1,0,7,5.1,88.8,52.5,
2016-04-15 06:10:44,4.1,4.9,2,1,0,7,5.5,89.1,52.5,
2016-04-15 07:11:57,4.1,4.6,3,1,0.2,7,5.6,89.8,52.5,
2016-04-15 08:13:07,4.1,5.6,3,2,0,9,6.4,87.7,52.5,
2016-04-15 09:14:16,4.12,7.3,3,2,0,5,7.7,85.5,52.5,
2016-04-15 10:15:26,4.11,9.7,3,1,0,7,9.2,82.3,51.9,
2016-04-15 11:16:35,4.13,9.7,3,2,0,5,9.2,80.6,51.9,
2016-04-15 12:17:44,4.12,10,3,2,0,7,9.6,80.1,51.3,
2016-04-15 13:18:56,4.12,10.2,3,1,0,5,10,81,51.3,
2016-04-15 14:20:08,4.1,11,3,1,0.2,7,10.5,78.3,51.3,
2016-04-15 15:21:17,4.1,10.7,3,2,0,5,10.3,80.7,51.3,
2016-04-15 16:22:28,4.09,8.5,3,2,0.2,9,8.7,88.2,51.3,
2016-04-15 17:23:37,4.1,7.1,3,2,0.6,5,7.6,91.3,51.9,
2016-04-15 18:24:46,4.12,7.1,3,1,0.8,5,7.7,90.7,53.1,
2016-04-15 19:25:56,4.11,6.8,3,1,0.4,7,7.5,91.6,55.8,
2016-04-15 20:27:06,4.12,6.3,1,1,0,7,7.2,91.6,55.8,
2016-04-15 21:28:17,4.1,6.3,1,0,0,15,7,91.1,55.8,
2016-04-15 22:29:26,4.09,6.3,1,0,0,7,7,91.7,55.8,
2016-04-15 23:30:37,4.1,6.3,1,0,0,3,7,92.3,55.8,
2016-04-16 00:31:46,4.08,6.1,1,1,0,9,6.7,93.2,55.2,
2016-04-16 01:32:57,4.11,5.8,1,1,0,9,6.4,94.5,55.2,
2016-04-16 02:34:07,4.1,5.8,1,0,0,9,6.4,95.2,54.6,
2016-04-16 03:35:18,4.08,6.1,1,0,0,9,6.5,95.4,54.6,
2016-04-16 04:36:27,4.07,6.1,1,0,0,5,6.5,95.6,54.6,
2016-04-16 05:37:37,4.1,6.3,1,1,0,7,6.7,95.7,54.6,
2016-04-16 06:38:46,4.1,6.3,3,1,0,7,6.8,95.9,54.6,
2016-04-16 07:39:56,4.09,7.1,3,1,0,7,7.5,96,54,
2016-04-16 08:41:06,4.11,8.5,3,1,0,7,8.8,92.1,54,
2016-04-16 09:42:16,4.08,9,3,1,0,5,9.3,91.1,54,
2016-04-16 10:43:26,4.12,10.7,3,1,0,5,10.4,88,54,
2016-04-16 11:44:35,4.12,11.9,3,1,0,5,11,85.6,54,
2016-04-16 12:45:44,4.13,12.7,3,1,0,7,11.7,83.8,53.7,
2016-04-16 13:46:55,4.12,11.2,3,2,0.2,5,10.6,84.2,53.7,
2016-04-16 14:48:04,4.1,12.7,3,2,0,7,12.1,82.9,53.1,
2016-04-16 15:49:14,4.12,11,3,2,0,9,11,85.8,53.1,
2016-04-16 16:50:38,4.12,11,3,2,0.2,9,11.4,82.3,53.1,
2016-04-16 17:51:48,4.11,12.9,3,3,0,9,12.4,68.5,54,
2016-04-16 18:52:57,4.12,12.9,3,3,0,9,12.3,65.4,54,
2016-04-16 19:54:08,4.1,11,3,2,0,9,11.1,68.8,54,
2016-04-16 20:56:00,3.61,9.2,1,2,0,9,9.8,72.5,54,
2016-04-16 21:57:10,4.1,7.8,1,2,0,9,8.3,76,54,
2016-04-16 22:58:20,4.1,5.3,1,2,0,9,6.1,80.9,53.7,
2016-04-16 23:59:29,4.1,4.9,1,3,0,9,5.7,79.8,53.7,
2016-04-17 01:00:40,4.1,4.4,1,2,0,9,5.3,82.5,54,
2016-04-17 02:01:48,4.07,5.1,1,3,0,9,5.7,77.1,53.7,
2016-04-17 03:02:58,4.07,5.1,1,3,0,9,5.7,78.4,54,
2016-04-17 04:04:08,4.1,5.1,1,2,0,9,5.6,80.9,53.7,
2016-04-17 05:05:18,4.09,4.1,1,2,0,9,4.9,83.4,54,
2016-04-17 06:06:29,4.09,3.9,3,3,0,9,4.8,83.7,53.7,
2016-04-17 07:07:38,4.08,4.6,3,2,0,9,5.5,81.2,53.7,
2016-04-17 08:08:49,4.09,5.6,3,2,0,11,6.5,78.5,53.7,
2016-04-17 09:09:58,4.1,6.8,3,2,0,11,7.7,70,53.7,
2016-04-17 10:11:07,4.1,9.2,3,2,0,13,8.3,67,53.1,
2016-04-17 11:12:18,4.12,9,3,2,0,11,8.6,67,53.1,
2016-04-17 12:13:27,4.11,8.8,3,2,0,13,8.6,66,53.1,
2016-04-17 13:14:36,4.1,8.5,3,2,0,11,8.5,65.3,52.5,
2016-04-17 14:15:45,4.13,8.5,3,2,0,13,8.6,65.1,52.5,
2016-04-17 15:16:55,4.11,9,3,3,0,11,8.9,63,52.5,
2016-04-17 16:18:04,4.13,8.5,3,2,0,13,8.8,64.8,52.5,
2016-04-17 17:19:15,4.1,8.5,3,2,0,13,8.8,64.7,52.5,
2016-04-17 18:20:25,4.1,8.3,3,2,0,13,8.6,65.9,52.5,
2016-04-17 19:21:35,4.1,7.8,3,2,0,13,8.2,69.6,51.9,
2016-04-17 20:22:58,4.12,7.3,3,2,0,13,7.8,70.3,51.9,
2016-04-17 21:24:08,4.1,6.1,1,2,0,13,6.8,73.3,51.9,
2016-04-17 22:25:18,4.11,5.6,1,2,0,13,6.4,75.7,51.9,
2016-04-17 23:26:27,4.09,5.6,1,3,0,15,6.3,71,51.9,
2016-04-18 00:27:37,4.09,5.6,1,1,0,11,6.2,75.9,51.9,
2016-04-18 01:28:47,4.11,4.4,1,1,0,13,5.2,79.8,51.9,
2016-04-18 02:29:56,4.08,3.1,1,1,0,11,4.3,84,53.1,
2016-04-18 03:31:05,4.08,2.4,1,1,0,9,3.6,86.6,53.1,
2016-04-18 04:32:15,4.08,2.4,1,1,0,11,3.7,86.7,52.5,
2016-04-18 05:33:25,4.08,2.7,1,1,0,9,3.7,86.4,52.5,
2016-04-18 06:34:36,4.08,2.4,3,1,0,9,3.5,87.2,52.5,
2016-04-18 07:35:45,4.08,3.6,3,1,0,9,4.9,84.1,52.5,
2016-04-18 08:36:55,3.68,5.6,3,1,0,9,6.6,78.6,52.5,
2016-04-18 09:38:05,4.11,7.5,3,2,0,11,7.4,79.2,52.5,
2016-04-18 10:39:15,4.11,8,3,1,0,11,7.7,78.1,52.5,
2016-04-18 11:40:24,4.09,8.3,3,3,0,9,8.4,77.7,52.5,
2016-04-18 12:41:47,4.12,9.7,3,2,0,9,9.3,71.4,51.9,
2016-04-18 13:42:56,4.12,10.5,3,2,0,9,9.9,68.1,51.9,
2016-04-18 14:44:05,4.11,9.7,3,2,0,9,9.7,74.8,51.3,
2016-04-18 15:45:16,4.12,10.2,3,3,0,9,10.2,64.7,51.3,
2016-04-18 16:46:39,4.12,10.2,3,1,0,13,10.1,66.4,51.3,
2016-04-18 17:47:48,4.12,9.2,3,2,0,9,9.4,71.8,51.3,
2016-04-18 18:48:58,4.11,8,3,1,0,9,8.6,77.9,51.3,
2016-04-18 19:50:08,4.12,8,3,2,0,9,8.6,75.9,51.3,
2016-04-18 20:51:17,4.1,7.8,1,2,0,11,8.2,80.3,51.3,
2016-04-18 21:52:30,4.12,7.1,1,1,0,9,7.7,84,51.3,
2016-04-18 22:53:41,4.11,-3,1,1,0,13,6.7,85,51.3,
2016-04-18 23:54:53,4.11,1.2,1,1,0,11,6.1,86.4,51.9,
2016-04-19 00:56:15,4.11,4.4,1,1,0,9,5.7,86.6,51.3,
2016-04-19 01:57:24,4.1,5.6,1,1,0,11,6.4,85,51.3,
2016-04-19 02:58:34,4.08,5.8,1,1,0,9,6.5,83.3,51.3,
2016-04-19 03:59:44,4.08,6.3,1,1,0,13,6.9,83.8,51.3,
2016-04-19 05:00:55,4.1,5.8,1,1,0,9,6.6,81.9,51.3,
2016-04-19 06:02:04,4.09,5.8,3,1,0,11,6.6,82.6,51.3,
2016-04-19 07:03:16,4.1,5.8,3,2,0,7,6.6,82.9,51.3,
2016-04-19 08:04:24,4.11,6.3,3,1,0,13,6.8,81.1,51.3,
2016-04-19 09:05:34,4.11,7.1,3,2,0,11,7.4,75,51.3,
2016-04-19 10:06:45,4.15,8.5,3,2,0,15,8.1,72.3,50.8,
2016-04-19 11:07:54,4.13,9.2,3,3,0,13,8.7,70.5,50.8,
2016-04-19 12:09:03,4.09,10.5,3,3,0,13,9.8,63.3,50.2,
2016-04-19 13:10:14,4.11,10.2,3,3,0,11,9.8,62.1,50.2,
2016-04-19 14:11:27,4.15,11.4,5,4,0,13,10.6,56.3,49.6,
2016-04-19 15:12:40,4.15,11.2,5,3,0,13,10.9,59.8,49,
2016-04-19 16:13:48,4.12,10.2,3,2,0,15,10.2,60.5,49,
2016-04-19 17:14:58,4.12,11,3,3,0,13,10.7,61.2,49,
2016-04-19 18:16:09,4.12,10.7,3,3,0,13,10.2,64.4,50.2,
2016-04-19 19:17:18,4.1,10.2,3,3,0,13,9.5,70.1,48.5,
2016-04-19 20:18:27,4.11,7.8,3,3,0,13,8.3,76.7,48.5,
2016-04-19 21:19:38,4.1,7.1,1,2,0,11,7.8,80.7,48.5,
2016-04-19 22:20:46,4.08,6.6,1,2,0,11,7.4,82.9,48.5,
2016-04-19 23:21:59,4.11,6.3,1,2,0,11,7,84.8,48.5,
2016-04-20 00:23:08,4.1,5.6,1,2,0,13,6.6,86.1,48.5,
2016-04-20 01:24:20,4.1,5.3,1,2,0,13,6.3,86.4,48.5,
