Timestamp,Battery (Battery - Volt)	,LM61 (System temperature - C)	,Solar panel (Solar radiation level - Levels)	,WindMeter (Wind speed - Beaufort)	,RainMeter (Rain - mm)	,WindDirection-v2 (Wind direction)	,SLHT5-Air (Air temperature - C)	,SLHT5-Air (Air humidity - %)	,EC5 (Soil moisture - %),
2016-04-20 02:25:28,4.08,5.1,1,2,0,13,6.1,87.1,48.5,
2016-04-20 03:26:38,4.08,4.6,1,1,0,13,5.7,88.2,48.5,
2016-04-20 04:27:50,3.64,4.6,1,1,0,13,5.7,88,48.5,
2016-04-20 05:29:01,4.09,4.4,1,2,0,13,5.5,88.2,48.5,
2016-04-20 06:30:11,4.07,4.4,3,2,0,13,5.4,88,48.5,
2016-04-20 07:31:21,4.09,5.1,3,2,0,13,6.1,86.4,48.5,
2016-04-20 08:32:33,4.08,6.3,3,2,0,13,7.2,81.6,47.9,
2016-04-20 09:33:42,4.1,8.5,3,2,0,13,8.4,75.5,47.9,
2016-04-20 10:34:52,4.14,10,3,2,0,15,9.3,72.3,47.3,
2016-04-20 11:36:01,4.14,11.2,4,2,0,13,10.1,68.5,47.3,
2016-04-20 12:37:13,4.15,11.9,5,2,0,13,10.7,65.1,47.9,
2016-04-20 13:38:24,4.15,12.7,4,3,0,15,11.3,59.4,46.7,
2016-04-20 14:39:50,4.15,12.4,5,2,0,15,11.7,62.2,46.2,
2016-04-20 15:40:59,4.15,13.2,5,2,0,13,12.1,60,46.2,
2016-04-20 16:42:12,4.11,12.7,3,2,0,15,12.5,57.6,46.2,
2016-04-20 17:43:22,4.14,12.9,3,2,0,13,12,58.4,45.8,
2016-04-20 18:44:31,4.11,12.7,3,1,0,15,11.5,57.5,45.8,
2016-04-20 20:47:52,4.12,8.5,2,1,0,13,9.2,69,45.8,
2016-04-20 21:49:01,4.11,7.1,1,2,0,13,8,75,45.8,
2016-04-20 22:50:13,4.09,6.3,1,2,0,11,7.2,80.1,45.8,
2016-04-20 23:51:22,4.09,5.6,1,1,0,13,6.5,82.5,45.8,
2016-04-21 00:52:32,4.09,4.9,1,1,0,13,5.7,85.1,45.8,
2016-04-21 01:53:41,4.09,4.1,1,1,0,11,5.2,86,45.8,
2016-04-21 02:54:53,4.09,3.6,1,1,0,11,4.8,86.4,45.8,
2016-04-21 03:56:04,4.1,2.7,1,1,0,11,3.9,88.8,45.8,
2016-04-21 04:57:15,4.09,2.7,1,1,0,11,3.9,89.4,45.8,
2016-04-21 05:58:25,4.07,3.1,3,1,0,13,4.2,90.4,45.8,
2016-04-21 06:59:34,4.08,4.1,3,1,0,13,4.9,88.4,45.8,
2016-04-21 08:00:44,4.09,-3.9,3,2,0,13,6.5,81.9,45.8,
2016-04-21 09:01:58,4.1,6.8,3,2,0,11,7.5,76,45.8,
2016-04-21 10:03:07,4.12,9.2,3,2,0,13,8.7,74.2,45.2,
2016-04-21 11:04:17,4.15,11.2,3,2,0,11,10,66.4,45.2,
2016-04-21 12:05:27,4.16,11.4,5,3,0,13,10.2,67.8,44.6,
2016-04-21 13:06:37,4.15,11.9,5,2,0,11,10.5,70.3,44.6,
2016-04-21 14:07:47,4.14,12.7,3,2,0,11,11.4,64.1,44.6,
2016-04-21 15:08:56,4.12,9.5,3,2,0,11,9.5,70.3,44,
2016-04-21 16:10:06,4.12,9.5,3,2,0,13,9.5,70.7,44,
2016-04-21 17:11:18,4.12,9.7,3,2,0,13,9.9,69.7,44,
2016-04-21 18:12:28,4.1,9.2,3,2,0,13,9.5,67.9,44,
2016-04-21 19:13:38,4.11,8.8,3,2,0,13,9.1,69.6,44,
2016-04-21 20:14:51,4.1,8.3,3,1,0,11,8.8,72.4,44,
2016-04-21 21:16:01,4.12,7.3,1,2,0,15,8,76,44,
2016-04-21 22:17:10,4.1,7.3,1,3,0,13,7.9,77,44,
2016-04-21 23:18:20,4.1,6.1,1,3,0,13,6.8,78.8,44,
2016-04-22 00:19:30,4.11,5.8,1,2,0,13,6.5,78.7,44.6,
2016-04-22 01:20:39,4.1,5.8,1,3,0,13,6.5,80.2,44,
2016-04-22 02:22:01,4.08,5.6,1,3,0,13,6.2,79.9,43.5,
2016-04-22 03:23:11,4.08,5.3,1,3,0,13,6.1,81.1,43.5,
2016-04-22 04:24:20,4.1,4.6,1,3,0,13,5.5,82.3,43.5,
2016-04-22 05:25:44,4.1,4.4,1,3,0,13,5.4,80.6,43.5,
2016-04-22 06:26:55,4.1,4.6,3,2,0,15,5.5,78.8,43.5,
2016-04-22 07:28:05,4.09,5.3,3,3,0,13,6.2,76.9,43.5,
2016-04-22 08:29:16,4.11,6.3,3,2,0,15,7.2,73.2,43.5,
2016-04-22 09:30:25,4.12,8.3,3,2,0,15,8.4,72.6,43.5,
2016-04-22 10:31:35,4.14,9.7,3,2,0,13,9.1,67.1,42.9,
2016-04-22 11:32:45,4.16,10.7,4,2,0,15,10,59,42.9,
2016-04-22 12:33:55,4.15,12.2,5,2,0,13,10.8,53.6,42.9,
2016-04-22 13:35:04,4.14,12.4,5,2,0,13,11.1,56.1,42.3,
2016-04-22 14:36:30,4.15,12.4,5,2,0,15,11.3,52.3,42.3,
2016-04-22 15:37:39,4.15,12.2,5,2,0,13,11.3,43.7,41.7,
2016-04-22 16:38:50,4.12,11.9,3,2,0,13,11.6,47.1,41.7,
2016-04-22 17:39:59,4.13,12.9,3,1,0,13,11.6,48.9,41.7,
2016-04-22 18:41:09,4.11,13.2,3,1,0,13,11.4,46.6,41.7,
2016-04-22 19:42:29,4.1,11.4,3,1,0,13,10.5,53.1,41.2,
2016-04-22 20:43:39,4.08,8.5,2,2,0,15,9.1,57.2,41.7,
2016-04-22 21:44:53,4.12,7.1,1,2,0,13,7.8,65.8,41.2,
2016-04-22 22:46:03,4.11,5.8,1,1,0,13,6.9,72.8,41.2,
2016-04-22 23:47:12,4.1,4.9,1,1,0,15,6,78.5,41.2,
2016-04-23 00:48:21,4.1,4.4,1,1,0,11,5.5,81.9,41.2,
2016-04-23 01:49:30,4.09,3.9,1,2,0,15,5,83.8,41.7,
2016-04-23 02:50:39,4.08,2.2,1,1,0,9,3,87.5,41.2,
2016-04-23 03:51:50,4.1,2.4,1,1,0,13,3.8,91.2,41.2,
2016-04-23 04:52:59,4.09,3.4,1,1,0,13,4.4,88.3,41.2,
2016-04-23 05:54:08,4.09,2.4,3,1,0,9,3.6,88.7,41.2,
2016-04-23 06:56:00,4.09,2.9,3,1,0,15,4.3,93.1,41.2,
2016-04-23 07:57:10,4.07,4.6,3,1,0,13,5.9,89.3,41.2,
2016-04-23 08:58:20,4.09,7.1,3,1,0,15,7.6,72.5,41.2,
2016-04-23 09:59:29,4.12,9,3,1,0,13,8.1,69.6,41.2,
2016-04-23 11:00:38,4.11,7.1,3,1,0,15,7.2,65.1,41.2,
2016-04-23 12:01:49,4.12,8.5,3,1,0,15,7.7,61,41.2,
2016-04-23 13:02:59,4.12,9,3,1,0,7,7.2,69.6,40.6,
2016-04-23 14:04:28,4.12,9,3,1,0,15,7.9,55.9,40.6,
2016-04-23 15:05:42,4.15,10.2,5,2,0,13,9.3,59.2,40.6,
2016-04-23 16:06:52,4.11,8.3,3,1,0,15,7.9,53.9,40.6,
2016-04-23 17:08:02,4.1,7.5,3,2,0,15,7.8,40.9,40,
2016-04-23 18:09:01,4.12,8.8,3,2,0,15,8,35.3,40,
2016-04-23 19:10:10,4.11,8.8,3,1,0,15,7.5,39.4,40,
2016-04-23 20:11:42,4.12,4.9,3,1,0,15,5.5,49.8,40,
2016-04-23 21:13:05,4.09,3.6,1,1,0,15,4.7,55.6,40,
2016-04-23 22:14:16,4.07,3.1,1,1,0,15,4.2,59.1,40,
2016-04-23 23:15:25,4.09,1.9,1,1,0,13,3.4,65.5,40,
2016-04-24 00:16:34,4.1,2.4,1,0,0,13,3.8,70.4,40,
2016-04-24 01:17:43,4.07,1.9,1,1,0,15,3.2,76.1,40,
2016-04-24 02:18:55,4.1,1.7,1,1,0,13,3.1,80.4,40,
2016-04-24 03:20:06,4.08,1.9,1,1,0,13,3.4,83.5,40,
2016-04-24 04:21:18,4.09,1.7,1,0,0,13,3.1,85.4,40,
2016-04-24 05:22:27,4.09,1.2,1,1,0,13,2.8,88.2,40,
2016-04-24 06:23:37,4.04,1.4,3,1,0,11,3.1,82,40,
2016-04-24 07:24:47,4.08,4.1,3,1,0,15,5,83,40,
2016-04-24 08:25:56,4.08,4.9,3,0,0,9,5.5,75.1,40,
2016-04-24 09:27:06,4.13,7.5,3,1,0,15,6.7,67.4,39.4,
2016-04-24 10:28:15,4.12,8,3,1,0,1,7.3,52.6,39.4,
2016-04-24 11:29:39,4.09,3.6,3,1,0,7,4.5,55.8,39.4,
2016-04-24 12:30:49,4.11,4.6,3,2,0.4,9,4.8,73.5,40,
2016-04-24 13:32:02,4.13,5.8,3,2,0,7,4.8,78.2,40,
2016-04-24 14:33:12,4.15,8,3,2,0,9,6.3,72.6,40,
2016-04-24 15:34:22,4.15,9.5,5,1,0,11,7.7,64.8,40,
2016-04-24 16:35:33,4.12,5.3,3,2,0,13,5.6,74.6,40,
2016-04-24 17:36:44,4.12,3.9,3,1,0,11,4.3,79.8,40,
2016-04-24 18:37:54,4.09,7.1,3,2,0,15,6,78.1,40,
2016-04-24 19:39:13,4.11,2.9,3,1,1.4,15,3.8,85.3,44,
2016-04-24 20:40:22,4.06,2.2,2,1,0.4,11,3.2,84.4,46.7,
2016-04-24 21:41:33,4.09,-7.1,1,1,0,9,2.2,89.6,45.8,
2016-04-24 22:42:45,4.1,0.2,1,1,0.2,9,1.4,91.7,45.2,
2016-04-24 23:43:54,4.09,0.7,1,0,0,11,1.9,91.3,44.6,
2016-04-25 00:45:04,4.09,0.7,1,1,0,11,1.7,92.7,44.6,
2016-04-25 01:46:28,4.05,0.5,1,0,0,9,1.7,90.9,44.6,
2016-04-25 02:47:37,4.07,0.5,1,1,0.2,11,1.8,93.7,44.6,
2016-04-25 03:48:46,4.09,1.4,1,1,0,13,2.7,90.2,46.2,
2016-04-25 04:49:57,4.09,1.2,1,0,0,9,2.2,93.2,47.9,
2016-04-25 05:51:06,4.07,1.2,3,1,0.4,15,2.2,92.8,49,
2016-04-25 06:52:18,4.08,1,3,0,0.2,15,1.8,91.5,49,
2016-04-25 07:53:28,4.08,1,3,1,0.2,7,2.2,92.5,48.5,
2016-04-25 08:54:38,4.09,2.9,3,0,0.4,9,4.4,86.6,47.9,
2016-04-25 09:55:49,4.12,6.1,3,1,0.4,9,5.6,74.9,46.7,
2016-04-25 10:56:58,4.15,8.5,3,1,0,9,6.7,63.6,46.7,
2016-04-25 11:58:07,4.1,5.6,3,1,0,7,4.8,58.2,47.3,
2016-04-25 12:59:17,4.12,5.3,3,1,0,1,4.7,68.2,46.7,
2016-04-25 14:00:26,4.12,7.1,3,2,0,5,6.5,64.8,46.7,
2016-04-25 15:01:38,4.12,8.8,3,1,0,5,7.7,60.6,46.7,
2016-04-25 16:02:50,4.12,7.3,3,2,0,9,7,64.4,46.2,
2016-04-25 17:03:59,4.1,5.1,3,2,0.2,5,5.9,72.4,46.2,
2016-04-25 18:05:10,4.12,2.7,3,1,0.2,9,3,87.8,46.2,
2016-04-25 19:06:18,4.07,2.7,3,1,1.2,5,3.6,89.4,48.5,
2016-04-25 20:07:30,4.11,2.7,3,1,0.8,7,3.7,89.6,52.5,
2016-04-25 21:08:39,4.1,1.4,1,1,0.8,9,2.2,90.2,54,
2016-04-25 22:09:49,4.11,2.2,1,1,0,5,3.1,92.3,54.6,
2016-04-25 23:10:59,4.06,1.7,1,0,0.2,11,3,91.6,54,
2016-04-26 00:12:08,4.09,0.7,1,0,0,3,2,92.6,54,
2016-04-26 01:13:18,4.08,0,1,0,0,13,1.4,93.2,53.7,
2016-04-26 02:14:27,4.07,1.9,1,0,0,5,2.8,94.1,53.7,
2016-04-26 03:15:38,4.07,2.4,1,1,0,15,3.2,93.7,53.7,
2016-04-26 04:16:48,4.07,2.2,1,1,0,13,3.3,92.2,53.1,
2016-04-26 05:17:57,4.08,2.7,1,1,0,11,3.6,91.1,53.1,
2016-04-26 06:19:08,4.09,3.4,3,1,0,13,4.5,89.4,52.5,
2016-04-26 07:20:17,4.07,4.1,3,1,0.2,13,5.1,86.5,52.5,
2016-04-26 08:21:28,4.1,4.9,3,2,0,9,5.8,81.5,52.5,
2016-04-26 09:22:37,4.08,5.3,3,1,0,15,6.2,79.8,52.5,
2016-04-26 10:23:48,4.1,2.9,3,2,0.8,13,3.4,89.7,54,
2016-04-26 11:24:56,4.08,2.4,3,1,3.4,5,3.2,91.2,64.8,
2016-04-26 12:26:06,4.11,2.2,3,2,1.8,7,2.8,91.7,65.4,
2016-04-26 13:27:16,3.96,2.9,3,2,1.8,5,3.4,92.6,66.5,
2016-04-26 14:28:25,4.08,3.1,3,2,1.2,5,3.9,89.7,66,
2016-04-26 15:29:35,4.1,3.9,3,1,0.4,5,4.3,90.3,64.2,
2016-04-26 16:30:45,4.13,5.1,3,1,0,9,5.4,87.8,62.5,
2016-04-26 17:31:54,4.09,6.1,3,1,0,15,6,85.3,61.9,
2016-04-26 18:33:03,4.11,4.9,3,1,0,13,5,87.1,61.5,
2016-04-26 19:34:14,4.05,3.9,3,1,0,1,4.5,88,61,
2016-04-26 20:35:22,4.09,3.4,2,1,0,9,4.1,88.2,61,
2016-04-26 21:36:33,4.09,1.9,1,0,1,11,2.6,91.3,61.9,
2016-04-26 22:37:42,4.06,0.2,1,1,1.8,15,1,91.9,67.1,
2016-04-26 23:38:54,4.09,1.4,1,1,3.2,3,2.5,92.4,69.4,
2016-04-27 00:40:03,4.1,1.4,1,1,2.4,11,2.2,92.4,69.4,
2016-04-27 01:41:16,3.97,1,1,1,2,15,1.8,93.3,68.8,
2016-04-27 02:42:26,4.1,1.4,1,1,1.2,15,2.2,93.5,67.7,
2016-04-27 03:43:35,4.07,2.2,1,2,0.2,15,3.2,88.3,65.4,
2016-04-27 04:44:46,4.07,1.7,1,1,0.2,15,2.7,90.1,66,
2016-04-27 05:45:55,4.07,1.4,3,1,0.4,13,2.3,91.9,65.4,
2016-04-27 06:47:06,4.09,2.2,3,2,0,13,2.9,91.7,65.4,
2016-04-27 07:48:15,4.08,2.4,3,2,0.6,5,3.3,92.4,64.8,
2016-04-27 08:49:24,4.07,3.4,3,1,0.4,7,4.1,91.5,64.8,
2016-04-27 09:50:35,4.11,3.6,3,2,1,9,4.6,88.8,65.4,
2016-04-27 10:51:44,4.14,5.1,3,1,0,5,5.4,88.5,64.2,
2016-04-27 11:53:11,4.14,8,3,1,0,15,7.6,74.8,63.1,
2016-04-27 12:54:22,4.14,9.5,3,1,0,5,7.7,80.8,62.5,
2016-04-27 13:55:31,4.11,6.8,3,2,0,7,6,79.9,62.5,
2016-04-27 14:57:23,4.15,9.7,3,2,0,5,7.9,73.5,61.9,
2016-04-27 15:58:34,4.1,9.7,3,2,0,5,8,70.2,61.9,
2016-04-27 16:59:44,4.12,7.1,3,1,0,5,6.5,77.5,61.5,
2016-04-27 18:00:53,4.11,7.5,3,1,0,5,6.9,76.6,61.9,
2016-04-27 19:02:02,4.09,5.6,3,1,0,5,5.8,82.8,61.5,
2016-04-27 20:03:13,4.11,5.3,3,1,0,5,5.6,78.9,61.5,
2016-04-27 21:04:22,4.1,3.6,1,0,0,5,4.7,82.9,61.9,
2016-04-27 22:05:33,4.1,3.1,1,1,0,5,4.4,87.8,61.5,
2016-04-27 23:06:42,4.06,2.4,1,0,0,3,3.5,89.7,61.5,
2016-04-28 00:07:52,4.09,2.2,1,0,0,3,3.3,92,61.5,
2016-04-28 01:09:01,4.08,2.7,1,0,0,15,3.5,91.2,61.5,
2016-04-28 02:10:11,4.1,3.1,1,1,0,3,4,92.3,61,
2016-04-28 03:11:20,4.07,3.4,1,0,0,1,4.3,91.3,61,
2016-04-28 04:12:32,4.1,2.9,1,0,0,1,3.9,92,61,
2016-04-28 05:13:41,4.05,3.4,1,0,0,3,4,92.6,61,
2016-04-28 06:14:52,4.09,3.6,3,0,0,7,4.2,91.5,59.8,
2016-04-28 07:16:01,4.08,3.1,3,0,0.6,5,3.7,91,59.8,
2016-04-28 08:17:10,4.1,4.9,3,0,0.2,3,5.1,90.2,62.5,
2016-04-28 09:18:20,4.11,7.8,3,1,0,15,7.2,83.4,61.5,
2016-04-28 10:19:30,4.11,6.1,3,0,0,11,6,83.5,61.5,
2016-04-28 11:20:40,4.12,3.9,3,1,1.2,9,4.4,89.2,61.9,
2016-04-28 12:21:50,4.09,3.6,3,1,2.4,13,4.2,89.7,64.2,
2016-04-28 13:23:05,4.1,3.9,3,1,4,5,4.6,86.6,69.4,
2016-04-28 15:25:59,4.11,5.8,3,1,0,9,5.7,87.7,63.7,
2016-04-28 16:27:08,4.12,9.5,3,1,0,11,8.7,76.3,62.5,
2016-04-28 17:28:34,4.13,8.5,3,2,0,13,8.8,74.4,62.5,
2016-04-28 18:29:44,4.08,9.5,3,2,0,13,8.3,72.3,61.9,
2016-04-28 19:30:55,4.12,7.5,3,1,0,13,7.5,74.1,61.5,
2016-04-28 20:32:14,4.09,5.6,3,1,0,13,6.2,80,61.5,
2016-04-28 21:33:24,4.1,4.9,1,0,0,9,5.7,84.5,61.5,
2016-04-28 22:34:33,4.08,4.4,1,0,0,11,5.2,87.3,61.5,
2016-04-28 23:35:50,4.1,3.1,1,1,0,9,4.2,87.6,61.5,
2016-04-29 00:36:59,4.06,2.4,1,1,0,9,3.5,90.3,61.5,
2016-04-29 01:38:09,4.08,1.7,1,1,0,9,2.9,91.2,61,
2016-04-29 02:39:19,4.08,1.2,1,1,0,9,2.5,91.1,61,
2016-04-29 03:40:27,4.07,1.4,1,1,0,9,2.4,89.4,61,
2016-04-29 04:41:36,4.08,0.7,1,0,0,7,1.9,90.8,61,
2016-04-29 05:42:46,4.09,1.2,3,1,0,5,2.4,89.3,61,
2016-04-29 06:43:56,4.09,2.9,3,1,0,9,4,89.3,60.4,
2016-04-29 07:45:05,4.08,4.1,3,2,0,9,5.2,86.8,60.4,
2016-04-29 08:46:14,4.1,5.3,3,1,0,9,6.3,82.9,60.4,
2016-04-29 09:47:23,4.11,8.3,3,2,0,9,7.6,75.4,60.4,
2016-04-29 10:48:32,4.11,8.3,3,2,0,9,7.9,75.9,59.8,
2016-04-29 11:49:41,4.14,10,3,2,0,9,9,71.9,59.8,
2016-04-29 12:50:50,4.14,11.4,3,2,0.2,5,10.1,67.9,59.2,
2016-04-29 13:51:58,4.14,11,3,2,0,5,10,67.2,58.7,
2016-04-29 14:53:09,4.14,11.4,3,2,0,9,10.6,67.1,58.7,
2016-04-29 15:54:33,4.13,11.2,3,2,0,5,10.6,70,58.7,
2016-04-29 17:57:53,4.11,10.2,3,2,0,5,10.3,68.7,58.7,
2016-04-29 18:59:01,4.1,9.5,3,2,0,5,9.9,70.9,58.7,
2016-04-29 20:00:30,4.11,9.2,3,1,0,7,9.7,71.3,58.7,
2016-04-29 21:01:41,4.11,9.2,1,2,0,7,10.3,61.3,58.7,
2016-04-29 22:02:50,4.08,7.3,1,0,0,13,7.8,82.3,58.7,
2016-04-29 23:04:00,4.09,6.6,1,0,0,15,7.2,86.2,58.7,
2016-04-30 00:05:09,4.07,6.1,1,0,0,1,6.7,87.6,58.7,
2016-04-30 01:06:18,4.06,5.1,1,1,0,1,6.3,88.1,58.7,
2016-04-30 02:07:29,4.1,5.3,1,0,0,11,6.4,85.8,58.7,
2016-04-30 03:08:37,4.09,4.9,1,0,0,9,6.2,86.9,58.7,
2016-04-30 04:09:46,4.09,5.3,1,1,0,5,6.4,85.4,58.7,
2016-04-30 05:10:56,4.09,5.6,1,1,0,5,6.5,83.9,58.7,
2016-04-30 06:12:06,4.08,5.6,3,1,0,5,6.5,84.8,58.7,
2016-04-30 07:13:14,4.09,7.1,3,1,0,7,7.6,83.9,58.7,
2016-04-30 08:14:23,4.1,8,3,1,0,5,8.4,80.5,58.1,
2016-04-30 09:15:33,4.12,9.5,3,1,0,7,9.2,75.5,58.1,
2016-04-30 10:16:42,4.13,10.2,3,1,0,9,9.9,72.4,58.1,
2016-04-30 11:17:51,4.13,11,3,1,0,7,10.3,73.7,58.1,
2016-04-30 12:19:00,4.12,14.1,3,1,0,15,12.2,69.2,57.5,
2016-04-30 13:20:10,4.14,14.1,3,2,0,7,12.5,66.1,56.9,
2016-04-30 14:21:20,4.15,14.6,5,2,0,5,13.1,61.1,56.9,
2016-04-30 15:22:31,3.64,12.9,3,1,0,7,12,69.4,56.3,
2016-04-30 16:23:41,4.11,12.2,3,2,0,13,11.4,75.4,56.9,
2016-04-30 17:24:49,4.12,8.8,3,1,0.6,15,9.2,88.4,58.1,
2016-04-30 18:26:00,4.13,8.8,3,1,0,15,9.1,86.5,58.1,
2016-04-30 19:27:12,4.11,8.3,3,2,0,15,8.5,85,57.5,
2016-04-30 20:28:22,4.11,7.5,3,1,0,15,8.2,85.4,58.1,
2016-04-30 21:29:31,4.12,7.3,1,1,0,13,7.9,87.1,58.1,
2016-04-30 22:30:41,4.09,6.3,1,0,0,15,7.2,90.2,58.1,
2016-04-30 23:31:50,4.11,5.8,1,1,0,15,6.6,89.8,58.1,
2016-05-01 00:33:01,4.11,5.1,1,0,0,15,6.2,90.1,58.1,
2016-05-01 01:34:10,4.08,5.6,1,0,0,1,6.2,89.8,58.1,
2016-05-01 02:35:21,4.11,4.9,1,1,0,1,5.8,90.7,58.1,
2016-05-01 03:36:33,4.1,4.4,1,0,0,1,5.5,92.4,58.1,
2016-05-01 04:37:42,4.06,4.1,1,1,0,15,5.1,92.4,58.1,
2016-05-01 05:38:51,4.09,4.9,3,1,0,15,5.7,90.4,58.1,
2016-05-01 06:40:02,4.08,5.3,3,1,0,1,6.1,90.7,58.1,
2016-05-01 07:41:11,4.12,6.6,3,1,0,15,7.1,91,58.1,
2016-05-01 08:42:20,4.12,7.8,3,1,0,15,8,88.8,58.1,
2016-05-01 09:43:31,4.14,9,3,1,0,15,8.9,83.5,57.5,
2016-05-01 10:44:41,4.15,11.4,3,2,0,1,10.5,76.3,57.5,
2016-05-01 11:45:51,4.15,11.9,5,2,0,15,11.1,71.1,56.9,
2016-05-01 12:47:13,4.14,13.4,5,2,0,15,12,70.4,56.3,
2016-05-01 13:48:23,4.15,13.4,5,2,0.2,15,12.2,70.5,55.8,
2016-05-01 14:49:33,4.14,13.4,5,2,0,13,12.5,69.5,55.8,
2016-05-01 15:50:42,4.15,13.6,5,2,0,15,12.5,61.5,55.2,
2016-05-01 16:51:59,4.11,13.2,3,1,0,15,12.4,58,55.2,
2016-05-01 17:53:08,4.1,12.4,3,2,0,15,11.5,56.3,55.2,
2016-05-01 18:54:34,4.12,11.9,3,1,0,15,10.8,53.3,54.6,
2016-05-01 19:55:46,4.12,11,3,1,0,15,10.2,56.5,54.6,
2016-05-01 20:57:07,4.1,7.5,2,0,0,15,8.6,61.8,55.2,
2016-05-01 21:58:17,4.09,4.9,1,0,0,15,6.9,73.5,55.2,
2016-05-01 22:59:26,4.08,4.1,1,0,0,15,5.8,74.4,55.2,
